pmid,sentence,format,population,purpose,label
23818351,"D-dimer is a marker of response to chemotherapy in patients with metastatic colorectal cancer.PURPOSE: D-dimer, LDH and tumor markers are usually overexpressed in colorectal carcinomas (CRC).Our purpose was to assess the prognostic role of D-dimer, lactate dehydrogenase (LDH), CEA, CA19-9 and CA72-4 in patients with metastatic CRC treated with XELOX chemotherapy.METHODS: Thirty-eight CRC patients who had evidence of distant metastasis were enrolled in the study and blood samples were taken before chemotherapy for estimation of the tumor markers CEA, CA19-9 and CA72-4, and for D-dimer and LDH.Patients were randomized into 3 groups: those with partial response (PR), stable disease (SD), and progressive disease (PD) according to their clinical and radiologic evaluation after 3 cycles of XELOX chemotherapy.All parameters were reevaluated after the 3rd cycle of chemotherapy.RESULTS: Eighteen patients (47.3%) achieved PR, 10 (26.3%) SD, and 10 (26.3%) showed PD.After 3 cycles of XELOX CEA (20.55 vs 11.97 ng7sol;ml; p=0.002), LDH (357.50 vs 214.0 U7sol; lt; p=0.001) and D-dimer (1.56 vs 1.17 mugFEU/ml; p=0.022) levels were significantly decreased in the PR group.D-dimer levels were also notably decreased (1.36 vs 0.77 mugFEU/ml; p=0.021) in the SD group.In the PD group a considerable increase was seen in CA 19-9 (119.5 vs 243.09 U/ml; p=0.025), CA 72-4 (5.18 vs 25.8 U/ml; p=0.036) and D-dimer levels (1.77 vs 1.88 mugFEU/ml; p=0.012).CONCLUSION: This study demonstrated that D-dimer, LDH and tumor markers can be helpful in determining CRC prognosis in patients with metastatic disease.D-dimer, LDH and tumor markers provided unique prognostic information in advanced CRC patients.",0,0,0,0
23995813,"Strength and endurance training in the treatment of lung cancer patients in stages IIIA/IIIB/IV.PURPOSE: This randomized controlled trial tested the effects of a specially designed strength and endurance training on the independence and quality of life in lung cancer patients in stages IIIA/IIIB/IV during palliative chemotherapy.METHODS: Between August 2010 and December 2011, 46 patients were randomized into two groups receiving either conventional physiotherapy or special physiotherapeutic training.The Barthel Index served as primary endpoint.The secondary endpoints were the European Organization for Research and Treatment of Cancer Quality of Life Questionnaire Core-30 (EORTC QLQ C-30/LC-13) questionnaire, the 6-Minute Walk Test (6MWT), stair walking, the Modified Borg Scale, and muscle strength.Nonparametrical data were analyzed with the Wilcoxon and Mann-Whitney U test.For parametric, data student t tests were used.A p value of </=.05 was accepted.RESULTS: Twenty-nine patients completed the trial (Intervention group (IG), n = 18; control group (CG), n = 11).Significant differences were detectable in the Barthel Index (IGmean = 92.08; CGmean = 81.67; p = .041), in single scores of the EORTC QLQ C-30/LC-13 questionnaire (physical functioning, p = .025; hemoptysis, p = .019; pain in arms or shoulder, p = .048; peripheral neuropathy, p = .050; cognitive functioning, p = .050), in the 6MWT, stair walking, strength capacity, and in the patient's dyspnoea perception during submaximal walking activities (IG > CG).CONCLUSION: According to these findings, lung cancer patients should receive enhanced physical activity intervention during palliative chemotherapy.",1,1,0,0
33285743,"A randomized, multi-center, open-label study to compare the safety and efficacy between afatinib monotherapy and combination therapy of afatinib and HAD-B1 for the locally advanced or metastatic NSCLC patients with EGFR mutations.BACKGROUND: Afatinib is an epidermal growth factor receptor - tyrosine kinase inhibitor (EGFR-TKI) with proven efficacy for treating patients with advanced or metastatic non-small cell lung cancer (NSCLC).Unfortunately, responses are limited by acquired resistance.Because traditional Korean medicine may have synergistic effects when combined with chemotherapy or radiotherapy, the aim of our study is to elucidate the efficacy and safety of afatinib plus HangAmDan-B1 (HAD-B1) combination therapy in the treatment of patients with NSCLC, as well as EGFR mutations, who need afatinib therapy.METHODS/DESIGN: This study is a randomized, multi-center, open clinical trial.A total of 178 eligible subjects, recruited at 8 centers, are randomly assigned to take Afatinib (20-40 mg) +/-HAD-B1 (0.972 g/day) for 48 weeks.In the test group, HAD-B1 and afatinib will be used in combination.The primary outcome is a comparison of progression-free survival (PFS) between afatinib monotherapy and afatinib plus HAD-B1 combination therapy in patients with local advanced or metastatic (Stage IIIA, B, C/IV) NSCLC.Secondary outcomes are the overall survival rates, clinical responses, tumor size reductions, health-related qualities of life, and safety.DISCUSSION: The result of this clinical trial will provide evidence for the efficacy and safety of using HAD-B1 in the treatment of EGFR-positive patients with locally advanced or metastatic NSCLC who require afatinib therapy.TRIAL REGISTRATION: Clinical Research Information Service (CRIS), Republic of Korea (ID: KCT0005414), on September 23, 2020.",0,0,0,0
29921398,"Effects of low molecular weight heparin in the treatment of venous thromboembolism in patients with gastrointestinal cancer.This study aimed to observe the safety and effectiveness of different dosing regimens of low molecular weight heparin in the prevention of venous thromboembolism (VTE) and to provide a guideline for the treatment of individualized VTE prophylaxisin patients with postoperative gastrointestinal tumors.Forty patients with high risk for VTE after surgery for gastrointestinal tumors treated in Hongqi Hospital of Mudanjiang Medical University in the period October 2016 to May 2017 were included in the study.The patients were randomly divided into two groups, group A that included 24 patients treated with low molecular weight heparin (LMWH) 5000 IU every 12 hours, and group B comprised of 16 patients treated with LMWH 5000IU every 24 hours.On the seventh day post-surgery anti-Xa activity values reached effective anticoagulation (>0.5 IU/mL) in both groups.In group A, there was one case of anti-Xa activity exceeding 1.0 IU/mL, but no bleeding complications occurred.Using LMWH 5000 IU subcutaneous injection every 12 hours could also prevent postoperative VTE of gastrointestinal tumor, but the risk of bleeding complications is higher compared with 24-hour administration.Monitoring of plasma D-dimer within 7 days after gastrointestinal surgery did not show a great value for VTE monitoring.This study demonstrated that subcutaneous injection of LMWH can prevent VTE after gastrointestinal tumor surgery and provide a new alternative for VTE prevention.",1,1,0,0
23154393,"Axillary dissection versus no axillary dissection in older patients with T1N0 breast cancer: 15-year results of a randomized controlled trial.OBJECTIVE: To assess the role of axillary dissection in older breast cancer patients with a clinically clear axilla.BACKGROUND: Axillary dissection, once standard treatment for breast cancer, is associated with considerable morbidity.It has been substituted by sentinel node biopsy with dissection only if the sentinel node is positive.We aimed to determine whether axillary surgery can be omitted in older women, thereby sparing them morbidity, without compromising long-term disease control.METHODS: We carried out a randomized clinical trial on 238 older (65-80 years) breast cancer patients, with clinically N0 disease of radiographic diameter 2 cm or less.Patients were randomized to quadrantectomy with or without axillary dissection.All received radiotherapy to the residual breast but not the axilla; all were prescribed tamoxifen for 5 years.Main outcome measures were overall survival and breast cancer mortality.We also assessed overt axillary disease in those who did not receive axillary dissection.RESULTS: After 15 years of follow-up, distant metastasis rate, overall survival, and breast cancer mortality in the axillary dissection and no axillary dissection arms were indistinguishable.The 15-year cumulative incidence of overt axillary disease in the no axillary dissection arm was only 6%.CONCLUSIONS: Older patients with early breast cancer and a clinically clear axilla treated by conservative surgery, postoperative radiotherapy, and adjuvant tamoxifen do not benefit from axillary dissection.This study was registered at clinicaltrials.gov (ID NCT00002720).",1,1,1,0
26704011,"[Impact of preoperative oral liquid carbohydrate on postoperative insulin resistance in gastric cancer patients and its associated study].OBJECTIVE: To investigate the impact of preoperative oral liquid carbohydrate on postoperative insulin resistance (IR) in gastric cancer patients undergoing elective resection, and to examine the association of IR index (homeostasis model assessment, HOMA-IR) with tumor necrosis factor-alpha (TNF-alpha).METHODS: Between January 2013 and September 2013, 35 patients undergoing elective resection for gastric cancer were prospectively enrolled and randomized into two groups.Patients in trial group (n=18) received oral 500 ml of 10% glucose solution two hours before surgery.Patients in control group (n=17) were asked to fast for 8-12 hours before operation.About 300 mg of rectus abdominis and subcutaneous fatty tissues was removed before the closure of abdominal wall.Blood samples were collected to measure the serum concentration of TNF-alpha with double antibody sandwich ELISA in perioperative period (3-hour before operation, end of operation, 1-day and 3-day after operation).HOMA-IR was calculated on preoperative 3-hour and postoperative 1-day.Western blotting was used to detect protein expression of TNF-alpha.Correlation of HOMA-IR with TNF-alpha was examined.RESULTS: HOMA-IR on the first day after surgery was not different from that at 3-hour before surgery in trial group (P=0.090), which was significantly lower than that in control group (P=0.000).In trial group, serum TNF-alpha at the end of operation was higher than that at 3-hour before surgery, which declined rapidly on the first day after surgery and had no significant difference compared with that on the third day after surgery.In control group, serum TNF-alpha at the end of operation was also higher than that before surgery, which rose to the peak on the first day after surgery and was still higher than that at 3-hour before surgery.The TNF-alpha protein expression in muscle tissues of trial group was higher than that of control group (P=0.001), while no significant difference was observed between two groups in adipose tissues (P=0.987).Correlation analysis showed that HOMA-IR was positively correlated with TNF-alpha on the first day after surgery (r=0.832, P=0.000).CONCLUSION: Oral intake of liquid carbohydrate 2 hours before surgery can reduce the level of TNF-alpha, which is likely to improve the postoperative insulin resistance.",1,1,0,0
29846017,"Long-term prognostic impact of surgical complications in the German Rectal Cancer Trial CAO/ARO/AIO-94.BACKGROUND: The influence of postoperative complications on survival in patients with locally advanced rectal cancer undergoing combined modality treatment is debatable.This study evaluated the impact of surgical complications on oncological outcomes in patients with locally advanced rectal cancer treated within the randomized CAO/ARO/AIO-94 (Working Group of Surgical Oncology/Working Group of Radiation Oncology/Working Group of Medical Oncology of the Germany Cancer Society) trial.METHODS: Patients were assigned randomly to either preoperative chemoradiotherapy (CRT) followed by total mesorectal excision (TME) or postoperative CRT between 1995 and 2002.Anastomotic leakage and wound healing disorders were evaluated prospectively, and their associations with overall survival, and distant metastasis and local recurrence rates after a long-term follow-up of more than 10 years were determined.Medical complications (such as cardiopulmonary events) were not analysed in this study.RESULTS: A total of 799 patients were included in the analysis.Patients who had anterior or intersphincteric resection had better 10-year overall survival than those treated with abdominoperineal resection (63.1 versus 51.3 per cent; P < 0.001).Anastomotic leakage was associated with worse 10-year overall survival (51 versus 65.2 per cent; P = 0.020).Overall survival was reduced in patients with impaired wound healing (45.7 versus 62.2 per cent; P = 0.009).At 10 years after treatment, patients developing any surgical complication (anastomotic leakage and/or wound healing disorder) had impaired overall survival (46.6 versus 63.8 per cent; P < 0.001), a lower distant metastasis-free survival rate (63.2 versus 72.0 per cent; P = 0.030) and more local recurrences (15.5 versus 6.4 per cent; P < 0.001).In a multivariable Cox regression model, lymph node metastases (P < 0.001) and surgical complications (P = 0.008)were the only independent predictors of reduced overall survival.CONCLUSION: Surgical complications were associated with adverse oncological outcomes in this trial.",1,1,0,0
25109850,"Effects of priming with recombinant human granulocyte colony-stimulating factor on conditioning regimen for high-risk acute myeloid leukemia patients undergoing human leukocyte antigen-haploidentical hematopoietic stem cell transplantation: a multicenter randomized controlled study in southwest China.HLA-haploidentical hematopoietic stem cell transplantation (haplo-HSCT) is an effective and immediate treatment for high-risk acute myeloid leukemia (HR-AML) patients lacking matched donors.Relapse remains the leading cause of death for HR-AML patients after haplo-HSCT.Accordingly, the prevention of relapse remains a challenge in the treatment of HR-AML.In a multicenter randomized controlled trial in southwestern China, 178 HR-AML patients received haplo-HSCT with conditioning regimens involving recombinant human granulocyte colony-stimulating factor (rhG-CSF) or non-rhG-CSF.The cumulative incidences of relapse and graft-versus-host disease (GVHD), 2-year leukemia-free survival (LFS), and overall survival (OS) were evaluated.HR-AML patients who underwent the priming conditioning regimen with rhG-CSF had a lower relapse rate than those who were treated with non-rhG-CSF (38.2%; 95% confidence interval [CI], 28.1% to 48.3% versus 60.7%, 95% CI, 50.5% to 70.8%; P < .01).The cumulative incidences of acute GVHD, chronic GVHD, transplantation-related toxicity, and infectious complications appeared to be equivalent.In total, 53 patients in the rhG-CSF-priming group and 31 patients in the non-rhG-CSF-priming group were still alive at the median follow-up time of 42 months (range, 24 to 80 months).The 2-year probabilities of LFS and OS in the rhG-CSF-priming and non-rhG-CSF-priming groups were 55.1% (95% CI, 44.7% to 65.4%) versus 32.6% (95% CI, 22.8% to 42.3%) (P < .01) and 59.6% (95% CI, 49.4% to 69.7%) versus 34.8% (95% CI, 24.9% to 44.7%) (P < .01), respectively.Multivariate analyses indicated that the 2-year probability of LFS of patients who achieved complete remission (CR) before transplantation was better than that of patients who did not achieve CR.The 2-year probability of LFS of patients with no M4/M5/M6 subtype was better than that of patients with the M4/M5/M6 subtype in the G-CSF-priming group (67.4%; 95% CI, 53.8% to 80.9% versus 41.9%; 95% CI, 27.1% to 56.6%; P < .05).This study suggests that the rhG-CSF-priming conditioning regimen is an acceptable choice for HR-AML patients, especially for the patients with no M4/M5/M6 subtype who achieved CR before transplantation.",1,1,1,0
24849450,"[Effects of different doses of dexmedetomidine on cognitive dysfunction in elderly patients early after laparoscopic surgery for colorectal cancer].OBJECTIVE: To investigate the effect of different doses of dexmedetomidine (Dex) on early postoperative cognitive dysfunction in elderly patients undergoing laparoscopic surgery for colorectal cancer.METHODS: Eighty ASAI-III elderly patients (over 65 years) were randomized equally into 4 groups including a control group without dexmedetomidine and 3 dexmedetomidine groups (groups D1, D2, and D3) with loading dexmedetomidine doses of 0.2, 0.5, and 0.8 microg/kg and maintenance doses of 0.2, 0.5, and 0.8 microg.kg(-1).h(-1), respectively.Dex was discontinued 30 min before the end of surgery.The time of operation, adverse reactions, time from the end of surgery to spontaneous breathing recovery (TR), time from spontaneous breathing recovery to opening eyes (TO), and time from opening eyes to extubation (TE) were recorded.Mini-Mental State (MMSE) test was used to assess the cognitive function 1 day before and at 1 day and 3 days after the operation.RESULTS: The incidence of postoperative cognitive dysfunction (POCD) was significantly lower in groups D2 and D3 than in the control group and group D1 (P<0.05).The incidences of hypotension and bradycardia were the highest in group D3 (P<0.05), which also had longer significantly TO and TE than the other 3 groups (P<0.05).CONCLUSION: Dexmedetomidine with a loading dose of 0.5 microg/kg followed by maintenance doses of 0.5 and 0.8 microg.kg(-1).h(-1) (preferentially 0.5 microg.kg(-1).h(-1)) can reduce the incidence of POCD in elderly patients undergoing laparoscopic surgery for colorectal cancer.",1,1,0,0
31401675,"High-intensity interval training can modulate the systemic inflammation and HSP70 in the breast cancer: a randomized control trial.OBJECTIVE: Exercise training is recently considered as a trend in adjuvant therapies for cancer patients, but its mechanisms need to be scrutinized further.This study is aimed to test the hypothesis that the patients who perform the high-intensity interval exercise training (HIIT) during hormone therapy would show improvements in low-grade inflammation and HSP70 compared to the controls receiving standard care.METHODS: Fifty two non-metastatic and hormone-responsive breast cancer patients were randomly assigned to high-intensity interval exercise (HIIT) (n = 26) and usual care (n = 26) groups.The HIIT groups participated in a high-intensity interval training protocol on a treadmill 3 days/week for 12 weeks.The training intensity was determined according to the predicted maximal heart rate.Demographic characteristics and medical history were collected via an interviewer-administered questionnaire at the baseline visit.Body fat was estimated based on skinfold thickness measured with calipers on the participant's nonsurgery side at the triceps, suprailiac crest.[Formula: see text] was estimated by 1-Mile Rockport Walk Test.Blood samples were collected 48 h before starting the exercise protocol and 48 h after the last exercise session.TNF-alpha, IL-6, IL-1beta, IL-10, and HSP70 levels in serum were measured using the enzyme-linked immunosorbent assay (ELISA) method according to the manufacture's instruction.Supernatant cytokine concentrations were determined by ELISA for IL-4 and IFN-gamma.The data were analyzed by ANCOVA test that the pretest values were considered as covariate at P </= 0.05.RESULTS: HIIT improved [Formula: see text] in the HIIT group compared to the usual care group (P = 0.002).The serum levels of TNF-alpha (P = 0.001), IL-6 (P = 0.007), and IL-10 (P = 0.001) were lower in the HIIT group.The level of IL-4 (P = 0.050) in the stimulated peripheral blood mononuclear cells significantly increased in the HIIT group compared to the usual care group.Furthermore, the serum level of the HSP70 was significantly higher in the HIIT group in comparison to the usual care group (P = 0.050).The TNF-alpha/IL-10 (P = 0.050) and IL-6/IL-10 (P = 0.042) ratios were lower in the HIIT group.CONCLUSION: The results of this study indicated that HIIT has positive impacts on the cardiorespiratory fitness and inflammatory cytokines in the breast cancer patients undergoing hormone therapy.",1,1,0,0
26169621,"BREATH: Web-Based Self-Management for Psychological Adjustment After Primary Breast Cancer--Results of a Multicenter Randomized Controlled Trial.PURPOSE: Early breast cancer survivors (BCSs) report high unmet care needs, and easily accessible care is not routinely available for this growing population.The Breast Cancer E-Health (BREATH) trial is a Web-based self-management intervention to support the psychological adjustment of women after primary treatment, by reducing distress and improving empowerment.PATIENTS AND METHODS: This multicenter, randomized, controlled, parallel-group trial evaluated whether care as usual (CAU) plus BREATH is superior to CAU alone.BREATH is delivered in sixteen fully automated weekly modules covering early survivorship issues.Two to 4 months post-treatment, BCSs were randomly assigned to receive CAU + BREATH (n = 70) or CAU alone (n = 80) using a stratified block design (ratio 1:1).Primary outcomes were distress (Symptom Checklist-90) and empowerment (Cancer Empowerment Questionnaire), assessed before random assignment (baseline, T0) and after 4 (T1), 6 (T2), and 10 months (T3) of follow-up.Statistical (analysis of covariance) and clinical effects (reliable change index) were tested in an intention-to-treat analysis (T0 to T1).Follow-up effects (T0 to T3) were assessed in assessment completers.RESULTS: CAU + BREATH participants reported significantly less distress than CAU-alone participants (-7.79; 95% CI, -14.31 to -1.27; P = .02) with a small-to-medium effect size (d = 0.33), but empowerment was not affected (-1.71; 95% CI, 5.20 to -1.79; P = .34).More CAU + BREATH participants (39 of 70 [56%]; 95% CI, 44.1 to 66.8) than CAU-alone participants (32 of 80 [40%]; 95% CI, 30.0 to 51.0) showed clinically significant improvement (P = .03).This clinical effect was most prominent in low-distress BCSs.Secondary outcomes confirmed primary outcomes.There were no between-group differences in primary outcomes during follow-up.CONCLUSION: Access to BREATH reduced distress among BCSs, but this effect was not sustained during follow-up.",1,1,0,0
31676895,"Association between time interval from neoadjuvant chemoradiotherapy to surgery and complete histological tumor response in esophageal and gastroesophageal junction cancer: a national cohort study.The optimal time interval from neoadjuvant therapy to surgery in the treatment of esophageal cancer is not known.The aim of this study was to investigate if a prolonged interval between completed neoadjuvant chemoradiotherapy and surgery was associated with improved histological response rates and survival in a population-based national register cohort.The population-based cohort study included patients treated with neoadjuvant chemoradiotherapy and esophagectomy due to cancer in the esophagus or gastroesophageal junction.Patients were divided into two groups based on the median time from completed neoadjuvant treatment to surgery.The primary outcome was complete histological response.Secondary outcomes were lymph node tumor response, postoperative complications, R0 resection rate, 90-day mortality, and overall survival.In total, 643 patients were included, 344 (54%) patients underwent surgery within 49 days, and 299 (47%) after 50 days or longer.The groups were similar concerning baseline characteristics except for a higher clinical tumor stage (P = 0.009) in the prolonged time to surgery group.There were no significant differences in complete histological response, R0 resection rate, postoperative complications, 90-day mortality, or overall survival.Adjusted odds ratio for ypT0 in the prolonged time to surgery group was 0.99 (95% confidence interval: 0.64-1.53).Complete histological response in the primary tumor (ypT0) was associated with significantly higher overall survival: adjusted hazard ratio: 0.55 (95% CI 0.41-0.76).If lymph node metastases were present in these patients, the survival was, however, significantly lower: adjusted hazard ratio for ypT0N1: 2.30 (95% CI 1.21-4.35).In this prospectively collected, nationwide cohort study of esophageal and junctional type 1 and 2 cancer patients, there were no associations between time to surgery and histological complete response, postoperative outcomes, or overall survival.The results suggest that it is safe for patients to postpone surgery at least 7 to 10 weeks after completed chemoradiotherapy, but no evidence was seen in favor of recommending a prolonged time to surgery after neoadjuvant chemoradiotherapy for esophageal cancer.A definitive answer to this question requires a randomized controlled trial of standard vs. prolonged time to surgery.",0,0,0,0
22851563,"IGH@ translocations, CRLF2 deregulation, and microdeletions in adolescents and adults with acute lymphoblastic leukemia.PURPOSE: To determine the prevalence and prognostic impact of significant acute lymphoblastic leukemia (ALL) -related genes: CRLF2 deregulation (CRLF2-d), IGH@ translocations (IGH@-t), and deletions of CDKN2A/B, IKZF1, PAX5, ETV6, RB1, BTG1, and EBF1 in adolescents and adults.PATIENTS AND METHODS: The cohort comprised 454 patients (age 15 to 60 years old) treated on the multicenter United Kingdom Acute Lymphoblastic Leukaemia Trial XII/Eastern Cooperative Oncology Group 2993 trial (UKALLXII/ECOG2993) with Philadelphia-negative B-cell precursor ALL.Fluorescent in situ hybridization and multiplex ligation-dependent probe amplification were used to detect these genetic alterations.RESULTS: Twenty patients (5%) had CRLF2-d (P2RY8-CRLF2, n = 7; IGH@-CRLF2, n = 13), and 36 patients (8%) harbored an IGH@-t with a different partner gene.There was little overlap between IGH@-t, CRLF2-d, and established chromosomal abnormalities.Deletions of CDKN2A/B, IKZF1, PAX5, ETV6, RB1, BTG1, or EBF1 were prevalent with 101 (33%) of 304 patients harboring one and 102 (33%) harboring two or more alterations, occurring with varying frequency in all cytogenetic subgroups.The 5-year event-free survival, relapse-free survival (RFS), and overall survival (OS) rates for the whole cohort were 40%, 55%, and 43%, respectively.Patients with CRLF2-d, IGH@-t, and IKZF1 deletions were associated with an inferior outcome in univariate but not multivariate analysis.In particular, CRLF2-d patients had a lower RFS compared with other patients (30%), whereas those with IGH@-t or IKZF1 deletions had a lower OS (27% and 35%, respectively).CONCLUSION: CRLF2-d and IGH@-t represent distinct subtypes of adolescent and adult ALL.Deletions of key B-cell differentiation and cell cycle control genes are highly prevalent but vary in frequency by cytogenetic subgroup.CRLF2-d, IGH@-t, and IKZF1 deletions are associated with poor outcome in adolescent and adult ALL.",0,0,0,0
25732264,"Pemetrexed and gemcitabine versus carboplatin and gemcitabine in non-small cell lung cancer: a randomized noninferiority phase II study in one center.BACKGROUND: The standard treatment for non-small cell lung cancer (NSCLC) stages IIIb and IV is a platinum compound combined with a third-generation cytotoxic agent.We decided to conduct a phase II study to assess whether the platinum compound could be replaced with pemetrexed with similar results and without an increase in side effects.METHODS: Consecutive eligible patients were randomized to either the standard arm of gemcitabine plus carboplatin (GC) or the experimental arm of gemcitabine plus pemetrexed (GP).RESULTS: Fifty evaluable patients were enrolled in the GC arm, and 44 received GP.There were 10 partial responses in the GC arm and 16 in the GP arm.With GC, mean survival was 9 months compared with 15 months with GP.The side effects were similar in both groups.CONCLUSION: Pemetrexed can replace platinum compounds in the first-line treatment of stage IIIb and IV NSCLC without increasing the side effects.A trend toward better survival was observed in the patients receiving pemetrexed instead of a platinum compound, and this should be studied further.",1,1,1,0
21816640,"A non-comparative randomized phase II study of 2 doses of ATN-224, a copper/zinc superoxide dismutase inhibitor, in patients with biochemically recurrent hormone-naive prostate cancer.OBJECTIVE: ATN-224 (choline tetrathiomolybdate) is an oral Cu(2+)/Zn(2+)-superoxide dismutase 1 (SOD1) inhibitor with preclinical antitumor activity.We hypothesized that ATN-224 may induce antitumor effects as an antiangiogenic agent at low dose-levels while possessing direct antitumor activity at higher dose-levels.The objective of this study was to screen its clinical activity in patients with biochemically recurrent hormone-naive prostate cancer.METHODS: Biochemically-recurrent prostate cancer patients with prostate specific antigen doubling times (PSADT) < 12 months, no radiographic evidence of metastasis, and no hormonal therapy within 6 months (with serum testosterone levels > 150 ng/dl) were eligible.ATN-224 was administered at 2 dose-levels, 300 mg (n = 23) or 30 mg (n = 24) daily, by way of randomization.PSA progression was defined as a >/= 50% increase (and >5 ng/ml) in PSA from baseline or post-treatment nadir.Endpoints included the proportion of patients who were free of PSA progression at 24 weeks, changes in PSA slope/PSADT, and safety.The study was not powered to detect differences between the 2 treatment groups.RESULTS: At 24 weeks, 59% (95% CI 33%-82%) of men in the low-dose arm and 45% (95% CI 17%-77%) in the high-dose arm were PSA progression-free.Median PSA progression-free survival was 30 weeks (95% CI 21-40(+)) and 26 weeks (95% CI 24-39(+)) in the low-dose and high-dose groups, respectively.Pre- and on-treatment PSA kinetics analyses showed a significant mean PSA slope decrease (P = 0.006) and a significant mean PSADT increase (P = 0.032) in the low-dose arm only.Serum ceruloplasmin levels, a biomarker for ATN-224 activity, were lowered in the high-dose group, but did not correlate with PSA changes.CONCLUSIONS: Low-dose ATN-224 (30 mg daily) may have biologic activity in men with biochemically-recurrent prostate cancer, as suggested by an improvement in PSA kinetics.However, the clinical significance of PSA kinetics changes in this patient population remains uncertain.The absence of a dose-response effect also reduces enthusiasm, and there are currently no plans to further develop this agent in prostate cancer.",1,1,1,0
23964657,"Lean body mass and muscle function in head and neck cancer patients and healthy individuals--results from the DAHANCA 25 study.INTRODUCTION: Loss of lean body mass is common following radiotherapy in patients with head and neck squamous cell carcinoma (HNSCC) and may reduce maximal muscle strength and functional performance.However, the associations between lean body mass, muscle strength and functional performance are unclear and no studies in HNSCC patients have compared the levels of these variables to the levels seen in healthy individuals.PURPOSE: The purpose of the present study was to investigate the associations between lean body mass, maximal muscle strength and functional performance in HNSCC patients and to compare the levels of these variables after radiotherapy and after progressive resistance training with the levels in healthy individuals.MATERIAL AND METHODS: Lean body mass (dual energy X-ray absorptiometry), maximal muscle strength (isokinetic dynamometry) and functional performance (10 m max gait speed, 30 s chair rise, 30 s arm curl, stair climb) from HNSCC patients from the DAHANCA 25 trials and data from 24 healthy individuals were included.RESULTS: Lean body mass and maximal muscle strength were significantly associated according to the gender and age-adjusted linear regression model (p < 0.0001).In addition, maximal muscle strength were associated with 30 s arm curl performance, 10 m max gait speed and 30 s chair rise (p < 0.0001).Multiple regression analyses showed that HNSCC patients expressed significant lower levels of the investigated variables after radiotherapy than healthy individuals (p < 0.0001), and that all differences were evened out after training.CONCLUSIONS: Significant associations were found between lean body mass, maximal muscle strength and functional performance in HNSCC patients.Patients expressed lower levels of these variables compared with healthy individuals, suggesting that lean body mass is a clinically relevant health factor in HNSCC patients.",0,0,0,0
29948021,"A pharmacodynamic study of sirolimus and metformin in patients with advanced solid tumors.BACKGROUND: Sirolimus is a mammalian target of rapamycin (mTOR) inhibitor.Metformin may potentiate mTOR inhibition by sirolimus while mitigating its adverse effects.We conducted a pilot study to test this hypothesis.METHODS: Patients with advanced solid tumor were treated with sirolimus for 7 days followed by randomization to either sirolimus with metformin (Arm A) or sirolimus (Arm B) until day 21.From day 22 onwards, all patients received sirolimus and metformin.The primary aim was to compare the change in phospho-p70S6K (pp70S6K) in peripheral blood mononuclear cells (PBMC) from day 8 to day 22 using a two-sample t test.Secondary aims were objective response rate, toxicity, and other serum pharmacodynamic biomarkers (e.g., fasting glucose, triglycerides, insulin, C-peptide, IGF-1, IGF-1R, IGF-BP, and leptin).RESULTS: 24 patients were enrolled, with 18 evaluable for the primary endpoint.There was no significant difference in mean change in pp70S6K in arm A vs. arm B (- 0.12 vs. - 0.16; P = 0.64).Similarly, there were no significant differences in other serum pharmacodynamic biomarkers.There were no partial responses.There were no dose-limiting or unexpected toxicities.CONCLUSIONS: Adding metformin to sirolimus, although well tolerated, was not associated with significant changes in pp70S6K in PBMC or other serum pharmacodynamic biomarkers.IMPACT: Combining metformin with sirolimus did not improve mTOR inhibition.",1,1,1,0
26329135,"Associations between cruciferous vegetable intake and selected biomarkers among women scheduled for breast biopsies.OBJECTIVE: To examine the relationship between dietary cruciferous vegetable intake and selected tumour biomarkers for histone acetylation (H3K9ac, H3K18ac, HDAC3 and HDAC6), proliferation (Ki-67) and cell-cycle regulation (p21) from breast tissue.DESIGN: The study used baseline data of women recruited to participate in a clinical trial of sulforaphane supplement.Dietary cruciferous vegetable intake was collected through a validated Arizona Cruciferous Vegetable Intake Questionnaire.Breast tissue was obtained from biopsy samples.Spearman correlations were calculated between intake of specific cruciferous vegetables and biomarkers.Tissue biomarkers were log2-transformed to obtain approximate normality.Linear regression analyses were conducted to examine associations between cruciferous vegetable intake and biomarkers adjusting for age and use of non-steroidal anti-inflammatory drugs.False discovery rate (FDR) was used to account for multiple comparisons.SETTING: Clinical trial baseline.SUBJECTS: Fifty-four women who had abnormal mammogram findings and were scheduled for breast biopsy.RESULTS: Mean intake of total cruciferous vegetables from all food sources was 81.7 (sd 57.3) g/d.Mean urinary total sulforaphane metabolites was 0.08 (sd 0.07) microm/mm creatinine.Total cruciferous vegetable intake was inversely associated with Ki-67 protein expression in breast ductal carcinoma in situ (DCIS) tissue (beta=-0.004; se=0.001; FDR q value=0.03), but not in benign or invasive ductal carcinoma (IDC) tissue.No association was found for other biomarkers measured (HDAC3, HDAC6, H3K9, H3K18 and p21) in all tissues examined (benign, DCIS and IDC).CONCLUSIONS: The present study sought to provide additional evidence for the potential role of sulforaphane in histone acetylation and cell proliferation.Here, we report that total cruciferous vegetable intake is associated with decreased cell proliferation in breast DCIS tissue.",0,0,0,0
