pmid,sentence,format,population,purpose,label
22104618,"Does health-related quality of life improve for advanced pancreatic cancer patients who respond to gemcitabine? Analysis of a randomized phase III trial of the cancer and leukemia group B (CALGB 80303).CONTEXT: Gemcitabine for advanced pancreatic cancer (APC) is palliative and the prognosis is poor, making health-related quality of life (HRQOL) particularly important.OBJECTIVES: We evaluated HRQOL with the EuroQol (EQ-5D) in patients with APC participating in Cancer and Leukemia Group B 80303, a multicenter, double-blind, randomized trial comparing overall survival (OS) between two treatment arms: gemcitabine with bevacizumab or gemcitabine with placebo.METHODS: A consecutive subsample of patients was invited to complete the EQ-5D surveys.Because neither clinical nor HRQOL outcomes differed based on the study arm, analyses were pooled.Changes in mean scores from baseline to eight weeks and the prognostic value of the EQ-5D were evaluated.RESULTS: Mean index scores remained stable (0.78 at baseline [n=267], 0.79 at eight weeks [n=186], P=0.34, Wilcoxon signed rank test), attributable to a modest deterioration of physical function domain scores coincident with small improvements in pain and anxiety/depression scores.A small decline in visual analogue scale scores was observed (70.7 vs. 68.2, P=0.026).HRQOL changes within chemotherapy response strata revealed stable index scores but a trend of worsened physical function among patients with disease progression compared with those with stable or improved disease.Visual analogue scale scores trended downward over time irrespective of chemotherapy response status, with a statistically meaningful deterioration in patients who progressed (68.9 vs. 64.4, P=0.029).Baseline scores from both EQ-5D scales were significant predictors of OS in Cox proportional hazard models.CONCLUSION: Response to gemcitabine treatment in APC is not associated with appreciable improvement of global HRQOL.Small improvements in pain and mood are observed despite progressive functional decline.Those who respond to gemcitabine may experience a slight slowing of functional deterioration.",0,0,0,0
22890582,"Oral supplementation of branched-chain amino acids reduces early recurrence after hepatic resection in patients with hepatocellular carcinoma: a prospective study.PURPOSES: The long-term outcomes of branched-chain amino acids (BCAA) administration after hepatic resection in patients with hepatocellular carcinoma (HCC) remain unclear.This study assessed the effect of oral supplementation with BCAA on the development of liver tumorigenesis after hepatic resection in HCC patients.METHODS: Fifty-six patients were randomly assigned to receive either BCAA supplementation (Livact group, n = 26) or a conventional diet (Control group, n = 30).Twenty-six patients in the BCAA group were treated orally for 2 weeks before and 6 months after hepatic resection.Postoperative tumor recurrence was continuously evaluated in all patients by measuring various clinical parameters.RESULTS: There was no significant difference in the overall survival rate between the two patient groups; however, the recurrence rate at 30 months after surgery was significantly better in the Livact group in comparison to the Control group.Interestingly, the tumor markers, such as AFP and PIVKA-II, significantly decreased at 36 months after liver resection in the Livact group in comparison to the Control group.CONCLUSIONS: Oral supplementation of BCAA reduces early recurrence after hepatic resection in patients with HCC.This treatment regimen offers potential benefits for clinical use in such patients, even in cases with a well-preserved preoperative liver function.",1,1,1,1
24158787,"Everolimus plus exemestane in postmenopausal patients with HR(+) breast cancer: BOLERO-2 final progression-free survival analysis.INTRODUCTION: Effective treatments for hormone-receptor-positive (HR(+)) breast cancer (BC) following relapse/progression on nonsteroidal aromatase inhibitor (NSAI) therapy are needed.Initial Breast Cancer Trials of OraL EveROlimus-2 (BOLERO-2) trial data demonstrated that everolimus and exemestane significantly prolonged progression-free survival (PFS) versus placebo plus exemestane alone in this patient population.METHODS: BOLERO-2 is a phase 3, double-blind, randomized, international trial comparing everolimus (10 mg/day) plus exemestane (25 mg/day) versus placebo plus exemestane in postmenopausal women with HR(+) advanced BC with recurrence/progression during or after NSAIs.The primary endpoint was PFS by local investigator review, and was confirmed by independent central radiology review.Overall survival, response rate, and clinical benefit rate were secondary endpoints.RESULTS: Final study results with median 18-month follow-up show that median PFS remained significantly longer with everolimus plus exemestane versus placebo plus exemestane [investigator review: 7.8 versus 3.2 months, respectively; hazard ratio = 0.45 (95% confidence interval 0.38-0.54); log-rank P < 0.0001; central review: 11.0 versus 4.1 months, respectively; hazard ratio = 0.38 (95% confidence interval 0.31-0.48); log-rank P < 0.0001] in the overall population and in all prospectively defined subgroups, including patients with visceral metastases, [corrected] and irrespective of age.The incidence and severity of adverse events were consistent with those reported at the interim analysis and in other everolimus trials.CONCLUSION: The addition of everolimus to exemestane markedly prolonged PFS in patients with HR(+) advanced BC with disease recurrence/progression following prior NSAIs.These results further support the use of everolimus plus exemestane in this patient population.ClinicalTrials.gov #NCT00863655.",1,1,1,1
25055938,"Tamoxifen plus tegafur-uracil (TUFT) versus tamoxifen plus Adriamycin (doxorubicin) and cyclophosphamide (ACT) as adjuvant therapy to treat node-positive premenopausal breast cancer (PreMBC): results of Japan Clinical Oncology Group Study 9404.PURPOSE: A prospective randomized clinical trial was conducted to evaluate the efficacy of tamoxifen plus doxorubicin and cyclophosphamide compared to tamoxifen plus tegafur-uracil as an adjuvant therapy to treat node-positive premenopausal breast cancer (PreMBC).METHODS: Eligibility criteria included pathologically node-positive (n = 1-9) preMBC with curative resection, in stages I-IIIA.Patients were randomized to receive either tamoxifen 20 mg/day plus tegafur-uracil 400 mg/day (TU) for 2 years or six courses of a 28-day cycle of doxorubicin 40 mg/m(2) plus cyclophosphamide 500 mg/m(2) on day 1 along with tamoxifen (ACT) given for 2 years as adjuvant therapy.Primary endpoint was overall survival (OS), and secondary endpoint was recurrence-free survival (RFS).RESULTS: In total, 169 patients were recruited (TU arm 87, ACT arm 82) between October 1994 and September 1999.The HR for OS was 0.76 (95 % CI 0.35, 1.66, log-rank p = 0.49) and that for RFS was 0.77 (95 % CI 0.44, 1.36, log-rank p = 0.37), with ACT resulting in a better HR.The 5-year OS was 79.7 % for patients in the TU arm and 83 % for those in the ACT arm.The 5-year RFS was 66.1 % for patients in the TU arm and 70.6 % for those in the ACT arm.A higher proportion of patients in the ACT arm experienced grade 3 leucopenia (0 % in the TU arm, 4 % in the ACT arm).CONCLUSIONS: There were no significant differences in the efficacy of TU and ACT as adjuvant therapy.",1,1,1,1
25057173,"EGFR biomarkers predict benefit from vandetanib in combination with docetaxel in a randomized phase III study of second-line treatment of patients with advanced non-small cell lung cancer.BACKGROUND: ZODIAC was a randomized phase III study of second-line treatment in patients with advanced non-small cell lung cancer (NSCLC) that evaluated the addition of vandetanib to docetaxel.The study showed a statistically significant improvement in progression-free survival and objective response rate, but not in overall survival for unselected patients.This study evaluated epidermal growth factor receptor (EGFR) gene mutation, copy number gain, and protein expression, and KRAS gene mutation, in pretreatment tumor samples as potential biomarkers predicting benefit from vandetanib as second-line treatment of NSCLC.PATIENTS AND METHODS: After progression following first-line chemotherapy, 1391 patients with locally advanced or metastatic (stage IIIB/IV) NSCLC were randomized 1 : 1 to receive vandetanib (100 mg/day) plus docetaxel (75 mg/m(2) every 21 days) or placebo plus docetaxel in the ZODIAC study.Archival tumor samples (n = 570) were collected from consenting patients (n = 958) for predefined, prospective biomarker analyses.RESULTS: Of evaluable samples, 14% were EGFR mutation positive, 35% were EGFR FISH positive, 88% were EGFR protein expression positive, and 13% were KRAS mutation positive.Compared with the overall study population, in which progression-free survival (PFS) [hazard ratio (HR) = 0.79] but not OS (HR = 0.91) were significantly improved with vandetanib, there was greater relative clinical benefit for patients with EGFR mutation-positive tumors [PFS HR 0.51, confidence interval (CI) 0.25-1.06 and OS HR 0.46, CI 0.14-1.57] and EGFR FISH-positive tumors (PFS HR 0.61, CI 0.39-0.94 and OS HR 0.48, CI 0.28-0.84).Similarly, patients with EGFR mutation or FISH-positive tumor samples who received vandetanib had an increased chance of objective tumor response (odds ratios 3.34, CI 0.8-13.89, and 3.90, CI 1.02-14.82, respectively).There did not appear to be benefit for vandetanib in patients with KRAS mutation-positive tumors.CONCLUSIONS: High EGFR gene copy number or activating EGFR mutations may identify patient subgroups who receive increased clinical benefit from vandetanib in combination with docetaxel in second-line NSCLC.CLINICALTRIALSGOV: NCT00312377.",1,1,1,1
25228971,"The need for second-look endoscopy to prevent delayed bleeding after endoscopic submucosal dissection for gastric neoplasms: a prospective randomized trial.BACKGROUND/AIMS: Many authors recommend performing a second-look endoscopy (SLE) to reduce the frequency of delayed bleeding after endoscopic submucosal dissection (ESD) for gastric neoplasms, but these recommendations have been made despite a lack of reliable evidence supporting the effectiveness of SLE.METHODS: From January 2012 to May 2013, we investigated 441 gastric neoplasms treated by ESD to assess the risk factors for delayed bleeding.Delayed bleeding occurred in four of these lesions within 1 postoperation day.Therefore, we enrolled the patients with the remaining 437 lesions to determine the utility of SLE performed on the morning of postoperative day 2.All lesions were randomly assigned to SLE (220 lesions) groups or non-SLE (217 lesions) groups.RESULTS: Delayed bleeding occurred in 18 lesions (4.1%).A large tumor size (>20 mm) was the only independent risk factor for delayed bleeding (p=0.007).The chance of delayed bleeding was not significantly different between the patients receiving a SLE (eight cases) and those patients not receiving a SLE (six cases, p=0.787).Furthermore, SLE for lesions with a large tumor size did not significantly decrease delayed bleeding (p=0.670).CONCLUSIONS: SLE had little or no influence on the prevention of delayed bleeding, irrespective of the risk factors.",0,0,0,0
24081946,"Randomized multicenter phase II trial comparing two schedules of etirinotecan pegol (NKTR-102) in women with recurrent platinum-resistant/refractory epithelial ovarian cancer.PURPOSE: Etirinotecan pegol (NKTR-102) is a unique, long-acting topoisomerase-I inhibitor with prolonged systemic exposure to SN38 (7-ethyl-10-hydroxycamptothecin), the active metabolite of irinotecan.This randomized phase II trial investigated two dosing schedules of etirinotecan pegol in patients with platinum-resistant/refractory ovarian carcinoma.PATIENTS AND METHODS: A total of 71 eligible patients were randomly assigned to receive etirinotecan pegol 145 mg/m(2) every 14 or 21 days until progression or unacceptable adverse events (AEs).The primary end point was objective response rate (ORR) by RECIST (version 1.0).Secondary end points included response by Gynecologic Cancer Intergroup criteria, duration of ORR, progression-free survival (PFS), and overall survival (OS).RESULTS: The overall confirmed ORR was 20% (95% CI, 10% to 30%): 20% for once every 14 days, and 19% for once every 21 days.Median response duration was 4.1 months for once every 14 days and 4.0 months for once every 21 days.Median PFS for every 14 and every 21 days was 4.1 and 5.3 months, respectively, and median OS was 10.0 and 11.7 months, respectively.Etirinotecan pegol was well tolerated, with the most common grade 3 to 4 AEs being dehydration (24%) and diarrhea (23%).Diarrhea, dehydration, nausea, and neutropenia were less frequent with the schedule of once every 21 days than with that of once every 14 days.CONCLUSION: Both schedules of etirinotecan pegol showed activity in patients with heavily pretreated ovarian cancer, with encouraging ORR and PFS rates.The schedule of once every 21 days was better tolerated and had slightly longer PFS and OS rates.The treatment schedule of etirinotecan pegol 145 mg/m(2) once every 21 days was selected for the expanded phase II study and is preferred for future phase III studies.These findings provide support to directly compare etirinotecan pegol versus one of the approved drugs (eg, pegylated liposomal doxorubicin or topotecan) in platinum-resistant ovarian cancer.",1,1,1,1
22494567,"Efficacy and safety of maintenance erlotinib in Asian patients with advanced non-small-cell lung cancer: a subanalysis of the phase III, randomized SATURN study.Maintenance therapy, commenced immediately after the completion of first-line chemotherapy, is a promising strategy for improving treatment outcomes in patients with non-small-cell lung cancer (NSCLC).The global phase III SequentiAl Tarceva in UnResectable NSCLC (SATURN) study evaluated the efficacy and safety of the epidermal growth factor receptor (EGFR) tyrosine-kinase inhibitor erlotinib as maintenance treatment in NSCLC patients without progression after first-line chemotherapy.We report a retrospective subanalysis of Asian patients enrolled in SATURN.Patients with advanced NSCLC with no evidence of progression after four cycles of chemotherapy were randomized to receive erlotinib 150 mg/day or placebo, until progressive disease or limiting toxicity.The co-primary endpoints of SATURN were progression-free survival (PFS) in all patients and in those with positive EGFR immunohistochemistry (IHC) status.Secondary endpoints included overall survival (OS), disease control rate, safety, quality of life (QoL) and biomarker analyses.In total, 126 patients from East and South-East Asian centers were randomized (14% of the intent-to-treat population): 88 from Korea, 28 from China and 10 from Malaysia; one patient was excluded from this analysis due to Indian ethnicity.PFS was significantly prolonged in the erlotinib treatment arm, both overall (hazard ratio [HR]: 0.57; p=0.0067) and in patients with EGFR IHC-positive disease (HR=0.50; p=0.0057).There was a trend towards an increase in OS, which reached statistical significance in the EGFR IHC-positive subgroup (p=0.0233).The overall response rate was significantly higher with erlotinib compared with placebo (24% versus 5%; p=0.0025).Erlotinib was generally well tolerated and had no negative impact on QoL in this subpopulation.The most common treatment-related adverse events were rash, diarrhea and pruritus.Erlotinib was effective and well tolerated in Asian patients, producing benefits consistent with those observed in the overall SATURN population.Maintenance treatment with erlotinib appears to be a useful option for the management of Asian patients with advanced NSCLC without progression after first-line chemotherapy.",1,1,1,1
25018037,"Impact of baseline corticosteroids on survival and steroid androgens in metastatic castration-resistant prostate cancer: exploratory analysis from COU-AA-301.BACKGROUND: Corticosteroids have been used to mitigate mineralocorticoid-related effects and restore sensitivity to abiraterone acetate.Corticosteroids may also mediate glucocorticoid receptor or mutated androgen receptor activation and adversely influence outcome.OBJECTIVE: This post hoc exploratory analysis investigated whether baseline corticosteroids were an independent prognostic factor and its level of contribution in the presence of other prognostic factors for overall survival (OS) in study COU-AA-301.DESIGN, SETTING, AND PARTICIPANTS: COU-AA-301 was a randomised study of abiraterone plus prednisone versus prednisone in metastatic castration-resistant prostate cancer patients after docetaxel.INTERVENTION: Patients were randomised 2:1 to abiraterone 1000 mg plus prednisone 5mg by mouth twice daily versus prednisone.OUTCOME MEASUREMENTS AND STATISTICAL ANALYSIS: Association of OS with baseline corticosteroids was determined by univariate and multivariate Cox models.RESULTS AND LIMITATIONS: At study entry, 33% of patients received corticosteroids, had worse disease characteristics (p<0.05 except liver metastases), and were more likely to have testosterone levels below the median (odds ratio:2.92; chi-square p<0.0001).Associations between prostate-specific antigen response as well as circulating tumour cell decline and higher baseline androgen levels were demonstrated.Patients taking baseline corticosteroids had inferior OS in univariate analysis (hazard ratio: 1.48; p<0.0001); however, in multivariate stepwise selection modelling, baseline corticosteroids did not add substantially to the model.This analysis is limited as a retrospective analysis and restricted to patients after docetaxel.CONCLUSIONS: In the COU-AA-301 study, baseline corticosteroids were associated with adverse prognostic features, inferior OS, and lower baseline androgen levels but did not add substantial information to the final prognostic model.Thus in these data from study COU-AA-301, concurrent baseline corticosteroids did not have an independent impact on OS.PATIENT SUMMARY: Baseline corticosteroids did not adversely affect abiraterone clinical benefit in metastatic castration-resistant prostate cancer.Their use was associated with patients having worse disease characteristics.",1,1,1,1
22357699,"The risk of cancer in people with diabetes and chronic kidney disease.BACKGROUND: Diabetes and chronic kidney disease (CKD) are both associated with an increased risk of cancer but it is unclear whether diabetes complicated by CKD further augments an individual's cancer risk.The aim of our study was to determine the association of CKD [defined as an estimated glomerular filtration rate (eGFR) < 60 mL/min] with the overall and site-specific risks of incident cancers among individuals with Type 2 diabetes.METHODS: Cox proportional hazard regression models and competing risk analyses were used to examine the univariate and multivariate adjusted associations between reduced kidney function and the overall and site-specific risks of cancer in participants enrolled in the Action in Diabetes and Vascular disease: Preterax and Diamicron MR controlled evaluation (ADVANCE) trial.RESULTS: Over a median follow-up of 5.0 years, 700 malignant neoplasms occurred in the 11 140 (6.4%) participants.There was no increase in overall cancer risk [adjusted hazard ratio: 1.07 (95% confidence interval: 0.89-1.29, P = 0.50)] or site-specific cancer risk for individuals with CKD (defined as eGFR < 60 mL/min) compared to those without CKD at baseline.These results were robust to multiple methods and thresholds used to estimate CKD.CONCLUSIONS: Mild to moderate CKD does not increase the risk of cancer in people with Type 2 diabetes.ADVANCE is registered with ClincalTrial.gov (number NCT00145925).",0,0,0,0
25267716,"Incidence of cancer and mortality in patients from the Simvastatin and Ezetimibe in Aortic Stenosis (SEAS) trial.The Simvastatin and Ezetimibe in Aortic Stenosis (SEAS) clinical trial, including 1,873 patients found an increased risk for cancer with lipid-lowering therapy with ezetimibe/simvastatin 10/40 mg/day, relative to placebo.In a registry-based follow-up study over 21 months from the conclusion of the SEAS trial, new incident cancer and total mortality were investigated in the SEAS study cohort from Denmark, Finland, Norway, Sweden, and the United Kingdom.Among 1,359 subjects eligible for follow-up (73% of the original total cohort), 1,194 had no history of cancer (primary follow-up cohort).New cancers and deaths were identified in the national cancer and mortality registries and classified by an Expert Review Committee.Data were analyzed using Cox proportional-hazards models of new cancers and mortality during follow-up according to treatment group assigned in the SEAS base study and with age, gender, smoking history, and previous cancers as covariates.The primary follow-up cohort had 12 patients with new cancers in the ezetimibe/simvastatin group and 22 in the placebo group (hazard ratio 0.55, 95% confidence interval 0.27 to 1.11), indicating no significant difference between the treatment groups.During follow-up, 43 patients assigned to ezetimibe/simvastatin and 33 assigned to placebo died (hazard ratio 1.29, 95% confidence interval 0.82 to 2.03).In conclusion, in this registry-based observational follow-up study of the original SEAS study patient population, treatment with ezetimibe/simvastatin was not associated with an increased risk for cancer or mortality in the 21-month period after the completion of the original SEAS study.",0,0,0,0
25676423,"A randomised comparison of the novel nucleoside analogue sapacitabine with low-dose cytarabine in older patients with acute myeloid leukaemia.The development of new treatments for older patients with acute myeloid leukaemia (AML) is an active area, but has met with limited success.Sapacitabine is a novel orally administered nucleoside analogue that has shown encouraging activity in unrandomised early-stage trials.We randomised 143 untreated patients with AML or with high-risk myelodysplastic syndrome (>10% marrow blasts) between sapacitibine and low-dose ara-C (LDAC) in our 'Pick a Winner' trial design.At the planned interim analysis there was no difference between LDAC and sapacitibine in terms of remission rate (CR/CRi, 27% vs 16% hazard ratio (HR) 1.98(0.90-4.39) P=0.09), relapse-free survival (10% vs 14% at 2 years, HR 0.73(0.33-1.61) P=0.4) or overall survival (OS; 12% vs 11% at 2 years, HR 1.24(0.86-1.78) P=0.2).Sapacitibine was well tolerated, apart from more grade 3/4 diarrhoea.On the basis of these findings sapacitibine did not show sufficient evidence of benefit over LDAC for the trial to be continued.",0,0,0,0
22585294,"The impact of bladder neck mucosal eversion during open radical prostatectomy on bladder neck stricture and urinary extravasation.PURPOSE: To determine whether the bladder neck mucosal eversion (BNM-eversion) during radical retropubic prostatectomy (RRP) reduces the risk of bladder neck stricture (BNS) and of peri-anastomotic extravasation (PAE) in postoperative cystography.METHODS: Two hundred and eleven patients with clinically localized prostate cancer underwent RRP and were prospectively randomized into patients with BNM-eversion (group I) and without BNM-eversion (group II).All patients underwent an evaluation of PAE by retrograde cystography on postoperative day 8.We assessed BNS after 6 months.RESULTS: Ninety-two patients with and 113 patients without BNM-eversion were included.There was no significant difference in baseline characteristics, including age, TNM-classification, Gleason score, PSA, prostate volume, and blood loss in both groups.A complete follow-up of 6 months for BNS was available for 188 patients (89.1 %).Sixteen BNS out of 188 patients were recorded, 4.7 % (n = 4) in group I and 11.7 % (n = 12) in group II (p = 0.09).Data from 205 out of 211 patients were available for the evaluation of the extravasation by cystography.Peri-anastomotic extravasation was detectable in 11.96 %, (11/205) in group I and in 21.24 % (24/205) in group II (p = 0.08).CONCLUSION: BNM-eversion does not have a positive influence on the prevention of bladder neck strictures.Peri-anastomotic extravasation detected by cystography does not correlate with a formation of bladder neck stricture.",0,0,0,0
24141008,"Improved survival with ursodeoxycholic acid prophylaxis in allogeneic stem cell transplantation: long-term follow-up of a randomized study.We report the long-term results of a prospective randomized study on the use of ursodeoxycholic acid (UDCA) for prevention of hepatic complications after allogeneic stem cell transplantation.Two hundred forty-two patients, 232 with malignant disease, were randomized to receive (n = 123) or not to receive (n = 119) UDCA from the beginning of the conditioning until 90 days post-transplantation.The results were reported after 1-year follow-up.UDCA administration reduced significantly the proportion of patients developing high serum bilirubin levels as well as the incidence of severe acute graft-versus-host disease (GVHD), liver GVHD, and intestinal GVHD.In the UDCA prophylaxis group, nonrelapse mortality (NRM) was lower and overall survival better than in the control group.After a 10-year follow-up, the difference in the survival and NRM in favor of the UDCA-treated group, seen at 1 year, was maintained (survival 48% versus 38%, P = .037; NRM 28% versus 41%, P = .01).A landmark analysis in patients surviving at 1 year post-transplantation showed no significant differences between the study groups in the long-term follow-up in chronic GVHD, relapse rate, NRM, disease-free survival, or overall survival.These long-term results continue to support the useful role of UDCA in the prevention of transplant-related complications in allogeneic transplantation.",1,1,1,1
22526165,"Randomized study on early detection of lung cancer with MSCT in Germany: study design and results of the first screening round.PURPOSE: Low-dose multislice-CT (MSCT) detects many early-stage lung cancers with good prognosis, but whether it decreases lung cancer mortality and at which costs is yet insufficiently explored.Scope of the present study is to examine within a common European effort whether MSCT screening is capable to reduce the lung cancer mortality by at least 20 % and at which amount of undesired side effects this could be achieved.METHODS: Overall 4,052 heavy smoking men and women were recruited by a population-based approach and randomized into a screening arm with five annual MSCT screens and an initial quit-smoking counseling, and a control arm with initial quit-smoking counseling and five annual questionnaire inquiries.RESULTS: In the first screening round, 2,029 participants received a MSCT providing 1,488 negative and 540 suspicious screens with early recalls (early recall rate 26.6 %) leading to 31 biopsies (biopsy rate 1.5 %) and 22 confirmed lung cancers (detection rate 1.1 %).Among the lung cancers, 15 were adenocarcinomas, 3 squamous cell carcinomas, one small-cell lung cancer, and 3 others, whereby 18 were in clinical stage I, one in stage II, and 3 in stage III.One interval cancer occurred.CONCLUSIONS: The indicated performance indicators fit into the range observed in comparable trials.The study continues finalizing the second screening round and for the first participants even the last screening round.The unresolved issue of the precise amount of side effects and the high early recall rate precludes currently the recommendation of MSCT as screening tool for lung cancer.",0,0,0,0
23412098,"Phase II randomised proof-of-concept study of the urokinase inhibitor upamostat (WX-671) in combination with gemcitabine compared with gemcitabine alone in patients with non-resectable, locally advanced pancreatic cancer.BACKGROUND: To evaluate the efficacy and tolerability of the urokinase plasminogen activator (uPA) inhibitor upamostat in combination with gemcitabine in locally advanced pancreatic adenocarcinoma (LAPC).METHODS: Within a prospective multicenter study, LAPC patients were randomly assigned to receive 1000 mg m(-2) of gemcitabine IV weekly either alone (arm A) or in combination with 200 mg (arm B) or 400 mg (arm C) oral upamostat daily.Efficacy endpoints of this proof-of-concept study included response rate, time to first metastasis, progression-free and overall survival (OS).RESULTS: Of the 95 enroled patients, 85 were evaluable for response and 93 for safety.Median OS was 12.5 months (95% CI 8.2-18.2) in arm C, 9.7 months (95% CI 8.4-17.1) in arm B and 9.9 months (95% CI 7.4-12.1) in arm A; corresponding 1-year survival rates were 50.6%, 40.7% and 33.9%, respectively.More patients achieved a partial remission (confirmed responses by RECIST) with upamostat combination therapy (arm C: 12.9%; arm B: 7.1%; arm A: 3.8%).Overall, only 12 patients progressed by developing detectable distant metastasis (arm A: 4, arm B: 6, arm C: 2).The most common adverse events considered to be related to upamostat were asthenia, fever and nausea.CONCLUSION: In this proof-of-concept study targeting the uPA system in LAPC, the addition of upamostat to gemcitabine was tolerated well; similar survival results were observed for the three treatment arms.",1,1,1,1
23356491,"The efficacy and tolerability of adriamycin, bleomycin, vinblastine, dacarbazine and Stanford V in older Hodgkin lymphoma patients: a comprehensive analysis from the North American intergroup trial E2496.There is a lack of contemporary prospective data examining the adriamycin, bleomycin, vinblastine, dacarbazine (ABVD) and Stanford V (SV; doxorubicin, vinblastine, mechlorethamine, vincristine, bleomycin, etoposide, prednisone) regimens in older Hodgkin lymphoma (HL) patients.Forty-four advanced-stage, older HL patients (aged >/=60 years) were treated on the randomized study, E2496.Toxicities were mostly similar between chemotherapy regimens, although 24% of older patients developed bleomycin lung toxicity (BLT), which occurred mainly with ABVD (91%).Further, the BLT-related mortality rate was 18%.The overall treatment-related mortality for older HL patients was 9% vs. 0.3% for patients aged <60 years (P < 0.001).Among older patients, there were no survival differences between ABVD and SV.According to age, outcomes were significantly inferior for older versus younger patients (5-year failure-free survival: 48% vs. 74%, respectively, P = 0.002; 5-year overall survival: 58% and 90%, respectively, P < 0.0001), although time-to-progression (TTP) was not significantly different (5-year TTP: 68% vs. 78%, respectively, P = 0.37).Furthermore, considering progression and death without progression as competing risks, the risk of progression was not different between older and younger HL patients (5 years: 30% and 23%, respectively, P = 0.30); however, the incidence of death without progression was significantly increased for older HL patients (22% vs. 9%, respectively, P < 0.0001).Altogether, the marked HL age-dependent survival differences appeared attributable primarily to non-HL events.",0,0,0,0
23788002,"Rapid incorporation of omega-3 fatty acids into colonic tissue after oral supplementation in patients with colorectal cancer: a randomized, placebo-controlled intervention trial.BACKGROUND: The purpose of the study was to examine whether a preoperative supplement with omega-3 fatty acids (FAs) leads to their incorporation into colonic tissue in patients scheduled for colorectal cancer surgery.This would be of interest because omega-3 FAs have potential beneficial (local) immunological effects that might benefit these patients.METHODS: In a randomized, double-blind, prospective, placebo-controlled, single-center intervention trial, patients referred for elective colorectal cancer surgery received either an omega-3 FA-enriched oral nutrition supplement (ONS) (200 mL twice daily) providing 2.0 g of eicosapentaenoic acid (EPA) and 1.0 g of docosahexaenoic acid (DHA) per day or a standard ONS for 7 days before surgery.Tissue samples from healthy colonic tissue (mucosa and muscular layer) were obtained during surgery, and tissue fatty acid composition was analyzed by gas chromatography.RESULTS: EPA was significantly higher in colonic mucosa (P = .001) and in the colonic muscular layer (P = .004) in the omega-3 FA group compared with controls.Patients in the omega-3 FA group also tended to have higher docosapentaenoic acid and DHA levels in colonic tissue.CONCLUSIONS: EPA is incorporated rapidly into colonic mucosa and colonic muscular layer in patients given 3 g of omega-3 FA daily for 7 days before surgery for colorectal cancer.This may lead to potential beneficially effects on (local) immune function, which might benefit these patients.",0,0,0,0
25701170,"Orteronel plus prednisone in patients with chemotherapy-naive metastatic castration-resistant prostate cancer (ELM-PC 4): a double-blind, multicentre, phase 3, randomised, placebo-controlled trial.BACKGROUND: Orteronel is an investigational, partially selective inhibitor of CYP 17,20-lyase in the androgen signalling pathway, a validated therapeutic target for metastatic castration-resistant prostate cancer.We assessed orteronel in chemotherapy-naive patients with metastatic castration-resistant prostate cancer.METHODS: In this phase 3, double-blind, placebo-controlled trial, we recruited patients with progressive metastatic castration-resistant prostate cancer and no previous chemotherapy from 324 study centres (ie, hospitals or large urologic or group outpatient offices) in 43 countries.Eligible patients were randomly assigned in a 1:1 ratio to receive either 400 mg orteronel plus 5 mg prednisone twice daily or placebo plus 5 mg prednisone twice daily.Randomisation was done centrally with an interactive voice response system and patients were stratified by region (Europe, North America, and not Europe or North America) and the presence or absence of radiographic disease progression at baseline.The two primary endpoints were radiographic progression-free survival and overall survival, determined in the intention-to-treat population.This trial is registered with ClinicalTrials.gov, number NCT01193244.FINDINGS: From Oct 31, 2010, to June 29, 2012, 2353 patients were assessed for eligibility.Of those, 1560 were randomly assigned to receive either orteronel plus prednisone (n=781) or placebo plus prednisone (n=779).The clinical cutoff date for the final analysis was Jan 15, 2014 (with 611 deaths).Median follow-up for radiographic progression-free survival was 8.4 months (IQR 3.7-16.6).Median radiographic progression-free survival was 13.8 months (95% CI 13.1-14.9) with orteronel plus prednisone and 8.7 months (8.3-10.9) with placebo plus prednisone (hazard ratio [HR] 0.71, 95% CI 0.63-0.80; p<0.0001).After a median follow-up of 20.7 months (IQR 14.2-25.4), median overall survival was 31.4 months (95% CI 28.6-not estimable) with orteronel plus prednisone and 29.5 months (27.0-not estimable) with placebo plus prednisone (HR 0.92, 95% CI 0.79-1.08; p=0.31).The most common grade 3 or worse adverse events were increased lipase (137 [17%] of 784 patients in the orteronel plus prednisone group vs 14 [2%] of 770 patients in the placebo plus prednisone group), increased amylase (77 [10%] vs nine [1%]), fatigue (50 [6%] vs 14 [2%]), and pulmonary embolism (40 [5%] vs 27 [4%]).Serious adverse events were reported in 358 [46%] patients receiving orteronel plus prednisone and in 292 [38%] patients receiving placebo plus prednisone.INTERPRETATION: In chemotherapy-naive patients with metastatic castration-resistant prostate cancer, radiographic progression-free survival was prolonged with orteronel plus prednisone versus placebo plus prednisone.However, no improvement was noted in the other primary endpoint, overall survival.Orteronel plus prednisone was associated with increased toxic effects compared with placebo plus prednisone.On the basis of these and other data, orteronel is not undergoing further development in metastatic castration-resistant prostate cancer.FUNDING: Millennium Pharmaceuticals, Inc, a wholly owned subsidiary of Takeda Pharmaceutical Company Limited.",1,1,1,1
