pmid,sentence,format,population,purpose,label
22795327,"Selected polymorphisms of GSTP1 and TERT were associated with glioma risk in Han Chinese.BACKGROUND: Current evidence suggests that a majority of the inherited risks play a major role in glioma susceptibility, and glioma is due to the co-inheritance of multiple low-risk variants.These variants can be identified through association studies including such as genome-wide association studies (GWAS), which has led the glioma epidemiology researchers to focus on identifying potential disease-causing factors.METHODS: We evaluated and validated 10 tag single nucleotide polymorphisms (tSNPs) in seven genes associated with glioma susceptibility in a Han Chinese population, including 301 glioma cases and 302 controls, using a multiplexed single nucleotide polymorphism (SNP) MassEXTEND assay.We ascertained the genotypic frequencies for each tSNP in control subjects were within Hardy-Weinberg equilibrium (HWE) using an exact test, and then compared the genotype and allele frequencies of glioma patients and control subjects using the chi2 test.We then applied three genetic models (dominant, recessive, and additive) using PLINK software to assess the association of each tSNP with glioma risk.RESULTS: We identified two tSNPs to be associated with glioma susceptibility (rs1695, GSTP1, P = 0.019; rs2853676, TERT, P = 0.039), which we confirmed using dominant and additive model analyses.The genotype &ldquo;GA&rdquo; for rs1695 was recognized to be a protective genotype for glioma (OR, 0.67; 95% CI, 0.47-0.96; P = 0.027), while the genotype &ldquo;AG&rdquo; for rs2853676 was shown to be a risk genotype for glioma (OR, 1.50; 95% CI, 1.05-2.15; P = 0.025).CONCLUSION: Our results, and those from previous studies, suggest potential genetic contributes for GSTP1 and TERT in glioma development.",0,0,0,0
24726614,"Dynamic modeling in ovarian cancer: an original approach linking early changes in modeled longitudinal CA-125 kinetics and survival to help decisions in early drug development.OBJECTIVE: Early prediction of the expected benefit of treatment in recurrent ovarian cancer (ROC) patients may help in drug development decisions.The actual value of 50% CA-125 decrease is being reconsidered.The main objective of the present study was to quantify the links between longitudinal assessments of CA-125 kinetics and progression-free survival (PFS) in treated recurrent ovarian cancer (ROC) patients.METHODS: The CALYPSO randomized phase III trial database comparing two platinum-based regimens in ROC patients was randomly split into a ""learning dataset"" and a ""validation dataset"".A parametric survival model was developed to associate longitudinal modeled CA-125 changes (DeltaCA125), predictive factors, and PFS.The predictive performance of the model was evaluated with simulations.RESULTS: The PFS of 534 ROC patients were properly characterized by a parametric mathematical model.The modeled DeltaCA125 from baseline to week 6 was a better predictor of PFS than the modeled fractional change in tumor size.Simulations confirmed the model's predictive performance.CONCLUSIONS: We present the first parametric survival model quantifying the relationship between PFS and longitudinal CA-125 kinetics in treated ROC patients.The model enabled calculation of the increase in DeltaCA125 required to observe a predetermined benefit in PFS to compare therapeutic strategies in populations.Therefore, DeltaCA125 may be a predictive marker of the expected gain in PFS and an early predictive tool in drug development decisions.",0,0,0,0
23943299,"Adjuvant leuprolide with or without docetaxel in patients with high-risk prostate cancer after radical prostatectomy (TAX-3501): important lessons for future trials.BACKGROUND: The current trial evaluated 2 common therapies for patients with advanced prostate cancer, docetaxel and hormonal therapy (HT), in the surgical adjuvant setting.METHODS: TAX-3501 was a randomized, phase 3, adjuvant study post-radical prostatectomy (RP) in high-risk patients with prostate cancer (n=228) comparing 18 months of HT with (CHT) without docetaxel chemotherapy either immediately (I) or deferred (D).High-risk disease was defined as a 5-year freedom-from-disease-progression rate of </= 60% as predicted by a post-RP nomogram.Progression-free survival (PFS), including prostate-specific antigen disease recurrence, was the primary endpoint.The authors also assessed the accuracy of the nomogram and analyzed testosterone recovery in 108 patients treated with HT who had at least 1 posttreatment testosterone value.RESULTS: Between December 2005 and September 2007, 228 patients were randomized between the treatment cohorts.TAX-3501 was terminated prematurely because of enrollment challenges, leaving it underpowered to detect differences in PFS.After a median follow-up of 3.4 years (interquartile range, 2.3-3.8 years), 39 of 228 patients (17%) demonstrated PSA disease progression, and metastatic disease progression occurred in 1 patient.The median time to baseline testosterone recovery after the completion of treatment was prolonged at 487 days (95% confidence interval, 457-546 days).The nomogram's predicted versus observed freedom from disease progression was significantly different for the combination D(HT) and D(CHT) group (P<.00001).CONCLUSIONS: TAX-3501 illustrated several difficulties involved in conducting postoperative adjuvant systemic trials in men with high-risk prostate cancer: the lack of consensus regarding patient selection and treatment, the need for long follow-up time, nonvalidated intermediate endpoints, evolving standard approaches, and the need for long-term research support.Except for selected patients at very high-risk of disease recurrence and death, surgical adjuvant trials in patients with prostate cancer may not be feasible.",0,0,0,0
31558480,"Randomized Phase II Trial and Tumor Mutational Spectrum Analysis from Cabozantinib versus Chemotherapy in Metastatic Uveal Melanoma (Alliance A091201).PURPOSE: The surface receptor MET is highly expressed on primary uveal melanoma; MET inhibitors demonstrated early clinical signals of efficacy in slowing uveal melanoma growth.The primary objective of our study was to compare the progression-free survival rate at 4 months (PFS4) of patients with uveal melanoma treated with cabozantinib or chemotherapy.PATIENTS AND METHODS: Patients with metastatic uveal melanoma and RECIST measurable disease were randomized 2:1 to receive either cabozantinib (arm 1) versus temozolomide or dacarbazine (arm 2) with restaging imaging every two cycles.Cross-over from arm 2 to cabozantinib after progression was allowed (arm 2X).Available tumor specimens were analyzed by whole-exome sequencing (WES) and results were correlated with outcome.RESULTS: Forty-six eligible patients were accrued with 31, 15, and 9 in arms 1, 2, and 2X, respectively.Median lines of prior therapy, including hepatic embolization, were two.Rates of PFS4 in arm 1 and arm 2 were 32.3% and 26.7% (P = 0.35), respectively, with median PFS time of 60 and 59 days (P = 0.964; HR = 0.99).Median overall survival (OS) was 6.4 months and 7.3 months (P = 0.580; HR = 1.21), respectively.Grade 3-4 Common Terminology Criteria for Adverse Events were present in 61.3%, 46.7%, and 37.5% in arms 1, 2, and 2X, respectively.WES demonstrated a mean tumor mutational burden of 1.53 mutations/Mb and did not separate OS </= or >1 year (P = 0.14).Known mutations were identified by WES and novel mutations were nominated.CONCLUSIONS: MET/VEGFR blockade with cabozantinib demonstrated no improvement in PFS but an increase in toxicity relative to temozolomide/dacarbazine in metastatic uveal melanoma.",1,1,1,1
30241966,"Individualized Prediction of Menses Recovery After Chemotherapy for Early-stage Breast Cancer: A Nomogram Developed From UNICANCER PACS04 and PACS05 Trials.BACKGROUND: The likelihood of menses recovery varies greatly in premenopausal patients receiving adjuvant chemotherapy for breast cancer.Quantifying this probability for each patient could better inform the chemotherapy discussion and individualize fertility counseling.We performed a pooled analysis of the PACS04 and PACS05 adjuvant randomized trials to develop a nomogram to estimate the probability of menses recovery at 3, 6, and 18 months after the end of adjuvant chemotherapy.PATIENTS AND METHODS: Women who were premenopausal and aged </= 50 years at randomization in the PACS04 and PACS05 trials were included in the present analysis.The primary endpoint was the probability of menses recovery within 18 months of chemotherapy completion.Multivariable Cox proportional hazards regression was used to estimate the association of each variable with the likelihood of menses resumption.A nomogram was developed to predict menses recovery at different intervals.RESULTS: The factors associated with menses recovery were assessed for 1210 patients.At a median follow-up of 90 months (range, 3-189 months), 342 of 1210 patients (28.2%) had recovered menses.The probability of menses recovery at 18 months was 25.5% (range, 23.0%-27.9%).After backward elimination, age, final body mass index, type of chemotherapy, and hormone therapy were selected to build the nomogram to predict the probability of menstrual resumption at 3, 6, and 18 months after chemotherapy.CONCLUSION: An accurate and individualized prediction of menses recovery is feasible for premenopausal patients eligible for adjuvant chemotherapy for early-stage breast cancer.Our nomogram will be externally validated in a large prospective cohort.",0,0,0,0
22965962,"Aflibercept and Docetaxel versus Docetaxel alone after platinum failure in patients with advanced or metastatic non-small-cell lung cancer: a randomized, controlled phase III trial.PURPOSE: To compare the efficacy of aflibercept (ziv-aflibercept), a recombinant human fusion protein targeting the vascular endothelial growth factor (VEGF) pathway, with or without docetaxel in platinum-pretreated patients with advanced or metastatic nonsquamous non-small-cell lung cancer.PATIENTS AND METHODS: In this international, double-blind, placebo-controlled phase III trial, 913 patients were randomly assigned to (ziv-)aflibercept 6 mg/kg intravenous (IV; n = 456) or IV placebo (n = 457), both administered every 3 weeks and in combination with docetaxel 75 mg/m(2).The primary end point was overall survival (OS).Other efficacy outcomes, safety, and immunogenicity were also assessed.RESULTS: Patient characteristics were balanced between arms; 12.3% of patients had received prior bevacizumab.(Ziv-)Aflibercept did not improve OS (hazard ratio [HR], 1.01; 95% CI, 0.87 to 1.17; stratified log-rank P = .90).The median OS was 10.1 months (95% CI, 9.2 to 11.6 months) for (ziv-)aflibercept and 10.4 months (95% CI, 9.2 to 11.9 months) for placebo.In exploratory analyses, median progression-free survival was 5.2 months (95% CI, 4.4 to 5.6 months) for (ziv-)aflibercept versus 4.1 months (95% CI, 3.5 to 4.3 months) for placebo (HR, 0.82; 95% CI, 0.72 to 0.94; P = .0035); overall response rate was 23.3% of evaluable patients (95% CI, 19.1% to 27.4%) in the (ziv-)aflibercept arm versus 8.9% (95% CI, 6.1% to 11.6%; P < .001) in the placebo arm.Grade >/= 3 adverse events occurring more frequently in the (ziv-)aflibercept arm versus the placebo arm were neutropenia (28.0% v 21.1%, respectively), fatigue (11.1% v 4.2%, respectively), stomatitis (8.8% v 0.7%, respectively), and hypertension (7.3% v 0.9%, respectively).CONCLUSION: The addition of (ziv-)aflibercept to standard docetaxel therapy did not improve OS.In exploratory analyses, secondary efficacy end points did seem to be improved in the (ziv-)aflibercept arm.The study regimen was associated with increased toxicities, consistent with known anti-VEGF and chemotherapy-induced events.",1,1,1,1
28417914,"Interactions of the Insulin-Like Growth Factor Axis and Vitamin D in Prostate Cancer Risk in the Prostate Cancer Prevention Trial.Some, but not all, epidemiologic studies report an association between vitamin D and prostate cancer risk.The inconsistent findings might be explained in the context of modification by members of the insulin-like growth factor (IGF) axis.Data and specimens for this nested case-control study (n = 1695 cases and n = 1682 controls) are from the Prostate Cancer Prevention Trial (PCPT).Baseline serum samples were assayed for 25(OH)D, IGF-1, IGF-2, IGFBP-2, IGFBP-3, and the ratio of IGF1:BP3, along with insulin-related markers c-peptide and leptin.The presence of prostate cancer was assessed by prostate biopsy.Multivariate logistic regression was used to estimate odds ratios (OR) and 95% confidence intervals (CIs) for prostate cancer risk.There were no interactions between serum 25(OH)D and IGF analytes in relation to prostate cancer risk when PCPT treatment arms were combined.In the placebo arm, above median serum 25(OH)D levels were associated with increased risk of prostate cancer among men with higher IGF-2 (OR:1.33, 95% CI: 1.00-1.65), with a significant interaction between 25(OH)D and treatment arm (Pinteraction = 0.04).Additionally, there was an interaction between treatment arm and serum IGFBP-3 (Pinteraction = 0.03).Higher serum 25(OH)D may increase risk of prostate cancer in the presence of higher circulating IGF-2.",0,0,0,0
31157963,"Maintenance Olaparib for Germline BRCA-Mutated Metastatic Pancreatic Cancer.BACKGROUND: Patients with a germline BRCA1 or BRCA2 mutation make up a small subgroup of those with metastatic pancreatic cancer.The poly(adenosine diphosphate-ribose) polymerase (PARP) inhibitor olaparib has had antitumor activity in this population.METHODS: We conducted a randomized, double-blind, placebo-controlled, phase 3 trial to evaluate the efficacy of olaparib as maintenance therapy in patients who had a germline BRCA1 or BRCA2 mutation and metastatic pancreatic cancer and disease that had not progressed during first-line platinum-based chemotherapy.Patients were randomly assigned, in a 3:2 ratio, to receive maintenance olaparib tablets (300 mg twice daily) or placebo.The primary end point was progression-free survival, which was assessed by blinded independent central review.RESULTS: Of the 3315 patients who underwent screening, 154 underwent randomization and were assigned to a trial intervention (92 to receive olaparib and 62 to receive placebo).The median progression-free survival was significantly longer in the olaparib group than in the placebo group (7.4 months vs. 3.8 months; hazard ratio for disease progression or death, 0.53; 95% confidence interval [CI], 0.35 to 0.82; P = 0.004).An interim analysis of overall survival, at a data maturity of 46%, showed no difference between the olaparib and placebo groups (median, 18.9 months vs. 18.1 months; hazard ratio for death, 0.91; 95% CI, 0.56 to 1.46; P = 0.68).There was no significant between-group difference in health-related quality of life, as indicated by the overall change from baseline in the global quality-of-life score (on a 100-point scale, with higher scores indicating better quality of life) based on the European Organization for Research and Treatment of Cancer Quality of Life Questionnaire (between-group difference, -2.47 points; 95% CI, -7.27 to 2.33).The incidence of grade 3 or higher adverse events was 40% in the olaparib group and 23% in the placebo group (between-group difference, 16 percentage points; 95% CI, -0.02 to 31); 5% and 2% of the patients, respectively, discontinued the trial intervention because of an adverse event.CONCLUSIONS: Among patients with a germline BRCA mutation and metastatic pancreatic cancer, progression-free survival was longer with maintenance olaparib than with placebo.(Funded by AstraZeneca and others; POLO ClinicalTrials.gov number, NCT02184195.).",1,1,1,1
30612238,"A new model of early, integrated palliative care: palliative rehabilitation for newly diagnosed patients with non-resectable cancer.PURPOSE: The aim of this paper is to describe a model of palliative rehabilitation for newly diagnosed advanced cancer patients and present data on how it was utilised during a randomised controlled trial (RCT).METHODS: We designed a highly flexible, multidisciplinary model of palliative rehabilitation consisting of a ""basic offer"" and tailored elements.The model was evaluated in the setting on an RCT investigating the effect of systematic referral to a palliative rehabilitation clinic concurrently with standard oncology treatment or standard treatment alone.The basic offer of palliative rehabilitation was two consultations and a 12-week possibility of contacting a palliative rehabilitation team, if needed.In addition, patients and family caregivers could be offered participation in a 12-week patient/caregiver school combined with individually tailored physical exercise in groups, individual consultations, or both.Contacts with the palliative rehabilitation team and participant evaluation were registered prospectively.RESULTS: Between December 2014 and December 2017, 132 adults with newly diagnosed advanced cancer were seen in the palliative rehabilitation outpatient clinic.Twenty percent of the participants received the basic offer only (n = 26), 45% additionally participated in the group program (n = 59), and 35% received supplementary individual consultations without participating in the group program (n = 47).The intervention was primarily led by nurses, and the main themes of the individual consultations were coping, pain, and nutrition.When asked if they would recommend the intervention to others in the same situation, 93% of the respondents agreed, 7% partly agreed, and no one disagreed.CONCLUSION: The new model of palliative rehabilitation presented here had a flexibility to meet the needs of the participants and led to a very high degree of patient satisfaction.It could serve as an inspiration to other cancer centres wanting to integrate palliative care into standard oncology services.",0,0,0,0
23310947,"Body mass index at diagnosis and survival among colon cancer patients enrolled in clinical trials of adjuvant chemotherapy.BACKGROUND: Although obesity is an established risk factor for developing colon cancer, its prognostic impact and relation to patient sex in colon cancer survivors remains unclear.METHODS: The authors examined the prognostic and predictive impact of the body mass index (BMI) in patients with stage II and III colon carcinoma (N = 25,291) within the Adjuvant Colon Cancer Endpoints (ACCENT) database.BMI was measured at enrollment in randomized trials of 5-fluorouracil-based adjuvant chemotherapy.Association of BMI with the time to recurrence (TTR), disease-free survival (DFS), and overall survival (OS) were determined using Cox regression models.Statistical tests were 2-sided.RESULTS: During a median follow-up of 7.8 years, obese and underweight patients had significantly poorer survival compared with overweight and normal-weight patients.In a multivariable analysis, the adverse prognostic impact of BMI was observed among men but not among women (Pinteraction = .0129).Men with class 2 and 3 obesity (BMI >/= 35.0 kg/m(2) ) had a statistically significant reduction in DFS (hazard ratio [HR], 1.16; 95% confidence interval [CI], 1.01-1.33; P = .0297) compared with normal-weight patients.Underweight patients had a significantly shorter TTR and reduced DFS (HR, 1.18; 95% CI, 1.09-1.28; P < .0001) that was more significant among men (HR, 1.31; 95% CI, 1.15-1.50; P < .0001) than among women (HR, 1.11; 95% CI, 1.01-1.23; P = .0362; Pinteraction = .0340).BMI was not predictive of a benefit from adjuvant treatment.CONCLUSIONS: Obesity and underweight status were associated independently with inferior outcomes in patients with colon cancer who received treatment in adjuvant chemotherapy trials.",0,0,0,0
22474202,"Effect of oxaliplatin, fluorouracil, and leucovorin with or without cetuximab on survival among patients with resected stage III colon cancer: a randomized trial.CONTEXT: Leucovorin, fluorouracil, and oxaliplatin (FOLFOX) is the standard adjuvant therapy for resected stage III colon cancer.Adding cetuximab to FOLFOX benefits patients with metastatic wild-type KRAS but not mutated KRAS colon cancer.OBJECTIVE: To assess the potential benefit of cetuximab added to the modified sixth version of the FOLFOX regimen (mFOLFOX6) in patients with resected stage III wild-type KRAS colon cancer.DESIGN, SETTING, AND PARTICIPANTS: A randomized trial of 2686 patients aged 18 years or older at multiple institutions across North America enrolled following resection and informed consent between February 10, 2004, and November 25, 2009.The primary randomized comparison was 12 biweekly cycles of mFOLFOX6 with and without cetuximab.KRAS mutation status was centrally determined.The trial was halted after a planned interim analysis of 48% of predicted events (246/515) occurring in 1863 (of 2070 planned) patients with tumors having wild-type KRAS.A total of 717 patients with mutated KRAS and 106 with indeterminate KRAS were accrued.The 2070 patients with wild-type KRAS provided 90% power to detect a hazard ratio (HR) of 1.33 (2-sided alpha = .05), with planned interim efficacy analyses after 25%, 50%, and 75% of expected relapses.MAIN OUTCOME MEASURES: Disease-free survival in patients with wild-type KRAS mutations.Secondary end points included overall survival and toxicity.RESULTS: Median (range) follow-up was 28 (0-68) months.The trial demonstrated no benefit when adding cetuximab.Three-year disease-free survival for mFOLFOX6 alone was 74.6% vs 71.5% with the addition of cetuximab (HR, 1.21; 95% CI, 0.98-1.49; P = .08) in patients with wild-type KRAS, and 67.1% vs 65.0% (HR, 1.12; 95% CI, 0.86-1.46; P = .38) in patients with mutated KRAS, with no significant benefit in any subgroups assessed.Among all patients, grade 3 or higher adverse events (72.5% vs 52.3%; odds ratio [OR], 2.4; 95% CI, 2.1-2.8; P < .001) and failure to complete 12 cycles (33% vs 23%; OR, 1.6; 95% CI, 1.4-1.9; P < .001) were significantly higher with cetuximab.Increased toxicity and greater detrimental differences in all outcomes were observed in patients aged 70 years or older.CONCLUSION: Among patients with stage III resected colon cancer, the use of cetuximab with adjuvant mFOLFOX6 compared with mFOLFOX6 alone did not result in improved disease-free survival.TRIAL REGISTRATION: clinicaltrials.gov Identifier: NCT00079274.",1,1,1,1
24882434,"Olaparib maintenance therapy in patients with platinum-sensitive relapsed serous ovarian cancer: a preplanned retrospective analysis of outcomes by BRCA status in a randomised phase 2 trial.BACKGROUND: Maintenance monotherapy with the PARP inhibitor olaparib significantly prolonged progression-free survival (PFS) versus placebo in patients with platinum-sensitive recurrent serous ovarian cancer.We aimed to explore the hypothesis that olaparib is most likely to benefit patients with a BRCA mutation.METHODS: We present data from the second interim analysis of overall survival and a retrospective, preplanned analysis of data by BRCA mutation status from our randomised, double-blind, phase 2 study that assessed maintenance treatment with olaparib 400 mg twice daily (capsules) versus placebo in patients with platinum-sensitive recurrent serous ovarian cancer who had received two or more platinum-based regimens and who had a partial or complete response to their most recent platinum-based regimen.Randomisation was by an interactive voice response system, stratified by time to progression on penultimate platinum-based regimen, response to the most recent platinum-based regimen before randomisation, and ethnic descent.The primary endpoint was PFS, analysed for the overall population and by BRCA status.This study is registered with ClinicalTrials.gov, number NCT00753545.FINDINGS: Between Aug 28, 2008, and Feb 9, 2010, 136 patients were assigned to olaparib and 129 to placebo.BRCA status was known for 131 (96%) patients in the olaparib group versus 123 (95%) in the placebo group, of whom 74 (56%) versus 62 (50%) had a deleterious or suspected deleterious germline or tumour BRCA mutation.Of patients with a BRCA mutation, median PFS was significantly longer in the olaparib group than in the placebo group (11.2 months [95% CI 8.3-not calculable] vs 4.3 months [3.0-5.4]; HR 0.18 [0.10-0.31]; p<0.0001); similar findings were noted for patients with wild-type BRCA, although the difference between groups was lower (7.4 months [5.5-10.3] vs 5.5 months [3.7-5.6]; HR 0.54 [0.34-0.85]; p=0.0075).At the second interim analysis of overall survival (58% maturity), overall survival did not significantly differ between the groups (HR 0.88 [95% CI 0.64-1.21]; p=0.44); similar findings were noted for patients with mutated BRCA (HR 0.73 [0.45-1.17]; p=0.19) and wild-type BRCA (HR 0.99 [0.63-1.55]; p=0.96).The most common grade 3 or worse adverse events in the olaparib group were fatigue (in ten [7%] patients in the olaparib group vs four [3%] in the placebo group) and anaemia (seven [5%] vs one [<1%]).Serious adverse events were reported in 25 (18%) patients who received olaparib and 11 (9%) who received placebo.Tolerability was similar in patients with mutated BRCA and the overall population.INTERPRETATION: These results support the hypothesis that patients with platinum-sensitive recurrent serous ovarian cancer with a BRCA mutation have the greatest likelihood of benefiting from olaparib treatment.FUNDING: AstraZeneca.",1,1,1,1
29733908,"The Impact of Staging by Positron-Emission Tomography on Overall Survival and Progression-Free Survival in Patients With Locally Advanced NSCLC.INTRODUCTION: We investigated the potential impact of stage migration because of positron-emission tomography (PET) scan staging on survival in the locally advanced (stage IIIA/B) NSCLC setting.METHODS: In PROCLAIM, 598 patients with stage IIIA/B nonsquamous NSCLC (intent-to-treat population) were randomized to either pemetrexed plus cisplatin and concurrent thoracic radiotherapy for 3 cycles followed by 4 cycles of pemetrexed consolidation or etoposide plus cisplatin and concurrent thoracic radiotherapy for 2 cycles followed by a consolidation platinum-based doublet regimen for up to 2 cycles.Baseline PET scan (PET Yes versus No) was one of the stratification factors.Subgroup analyses (PET Yes versus No) of overall survival (OS) and progression-free survival (PFS) were conducted on the intent-to-treat population regardless of treatment, as the study did not show superior efficacy for either arm.RESULTS: Majority (491 of 598; 82.1%) of patients had a baseline PET scan staging performed.A longer median OS (PET Yes versus No: 27.2 versus 20.8; hazard ratio = 0.81, p = 0.130) and an improved median PFS (PET Yes versus No: 11.3 versus 9.2; hazard ratio = 0.73, p = 0.012) were observed for patients with PET scans compared to those with conventional staging in both treatment arms.CONCLUSIONS: Both a significantly improved PFS and a numerically longer OS in the PET Yes subgroup, compared to patients with conventional staging, are consistent with improved survival due to stage migration.The magnitude of differences in OS and PFS based on PET scan is a reminder of the potential for factors other than the therapeutic intervention to affect outcomes.",1,1,1,1
23302902,"Building on sipuleucel-T for immunologic treatment of castration-resistant prostate cancer.BACKGROUND: Sipuleucel-T is an autologous cellular immunotherapy approved by the US Food and Drug Administration for the treatment of asymptomatic or minimally symptomatic metastatic castration-resistant prostate cancer.Its mechanism of action is based on stimulation of the patient's own immune system to target prostate cancer.Peripheral blood mononuclear cells, including antigen-presenting cells and T cells, are obtained from patients via leukapheresis and treated ex vivo with PA2024, a fusion protein consisting of prostatic acid phosphatase/granulocyte-macrophage colony-stimulating factor antigen.METHODS: Data relating to the potential pharmacodynamic biomarkers associated with sipuleucel-T activity are reviewed, as well as considerations for patient selection and for sequencing sipuleucel-T with other prostate cancer treatments.Possible directions for future development are also discussed, including treatment of less advanced prostate cancer populations, combination treatment, and immune modulation.RESULTS: Data from three randomized, double-blind, placebo-controlled phase III clinical trials of sipuleucel-T in patients with metastatic castration-rresistant prostate cancer have shown improvement in overall survival vs control.Here, we review its developing role in prostate cancer therapy and future directions for development.CONCLUSIONS: There is potential to build on sipuleucel-T to further advance immunotherapy of prostate cancer.",0,0,0,0
23355041,"A randomized phase II study of gemcitabine and S-1 combination therapy versus gemcitabine monotherapy for advanced biliary tract cancer.PURPOSE: In order to confirm the impact of adding S-1 to gemcitabine, we conducted a randomized phase II study to compare the combination therapy of gemcitabine plus S-1 to gemcitabine monotherapy in patients with advanced biliary tract cancer.METHODS: Sixty-two patients with advanced cholangiocarcinoma or gallbladder cancer were randomized to either the combination therapy of gemcitabine and S-1 (gemcitabine 1,000 mg/m(2) on days 1 and 15 and S-1 40 mg/m(2) b.i.d.on days 1-14, repeated every 4 weeks) or gemcitabine monotherapy (gemcitabine 1,000 mg/m(2) on days 1, 8, and 15, repeated every 4 weeks).The primary endpoint of this study was response rate, and the regimen which showed the better response rate was selected as a candidate of phase III study.Tumor response was assessed every two cycles using Response Evaluation Criteria in Solid Tumors criteria version 1.0.RESULTS: The response rates of the combination therapy and the monotherapy were 20.0 and 9.4 %, respectively.The median time-to-progressions and overall survivals of these two treatments were nearly the same (5.6 vs. 4.3 months; 8.9 vs. 9.2 months).Adverse events occurred more frequently in the combination arm.CONCLUSIONS: The combination therapy of gemcitabine and S-1 showed the better response rate, but the superiority of this combination therapy was not clear in total.Because the standard of care changed to the combination therapy with gemcitabine and cisplatin during this study, it is difficult to select this combination therapy with a 4-week regimen as a candidate of phase III study.",1,1,1,1
24595550,"Effect of TU-100, a traditional Japanese medicine, administered after hepatic resection in patients with liver cancer: a multi-center, phase III trial (JFMC40-1001).BACKGROUND: This multi-center, phase III trial assesses the efficacy of daikenchuto (TU-100) on gastrointestinal disorders after hepatic resection (UMIN Registration No. 000003103).MATERIALS AND METHODS: A total of 231 patients, who underwent hepatic resection at 26 Japanese centers, were enrolled.Patients were randomly assigned to receive either oral doses (15 g/day, three times a day) of TU-100 or placebo control from preoperative day 3 to postoperative day 10, except on the day of surgery.Primary end points were the time from extubation until the first postoperative bowel movement (FBM-T), serum C-reactive protein (CRP) and ammonia levels.RESULTS: Finally, 209 patients (TU-100: n = 108, placebo: n = 101) were included in the statistical analysis.The median FBM-T was 88.2 h (95 % CI 74.0-94.1) in the TU-100 group and 93.1 h (95 % CI 83.3-99.4) in the placebo group, demonstrating that TU-100 accelerated the time to first bowel movement significantly more than placebo control.Serum CRP levels did not differ significantly during the study period, although serum CRP levels in the TU-100 group tended to be lower than those in the placebo group in patients with grade B liver damage.Meanwhile, the two groups had similar serum ammonia levels.TU-100-related serious adverse events did not occur during the study.CONCLUSIONS: TU-100 appears to improve gastrointestinal dysmotility and reduce serum CRP levels in patients with grade B liver damage after hepatectomy.TU-100 is an effective treatment option after hepatic resection in patients with liver cancer.",0,0,0,0
23063071,"Treatment Rationale Study Design for the MetLung Trial: A Randomized, Double-Blind Phase III Study of Onartuzumab (MetMAb) in Combination With Erlotinib Versus Erlotinib Alone in Patients Who Have Received Standard Chemotherapy for Stage IIIB or IV Met-Positive Non-Small-Cell Lung Cancer.We present the treatment rationale and study design of the MetLung phase III study.This study will investigate onartuzumab (MetMAb) in combination with erlotinib compared with erlotinib alone, as second- or third-line treatment, in patients with advanced non-small-cell lung cancer (NSCLC) who are Met-positive by immunohistochemistry.Approximately 490 patients (245 per treatment arm) will receive erlotinib (150 mg oral daily) plus onartuzumab or placebo (15 mg/kg intravenous every 3 weeks) until disease progression, unacceptable toxicity, patient or physician decision to discontinue, or death.The efficacy objectives of this study are to compare overall survival (OS) (primary endpoint), progression-free survival, and response rates between the 2 treatment arms.In addition, safety, quality of life, pharmacokinetics, and translational research will be investigated across treatment arms.If the primary objective (OS) is achieved, this study will provide robust results toward an alternative treatment option for patients with Met-positive second- or third-line NSCLC.",1,1,1,1
