pmid,sentence,format,population,purpose,label
22633317,"Prostate-specific antigen kinetics and outcomes in patients with bone metastases from castration-resistant prostate cancer treated with or without zoledronic acid.BACKGROUND: Zoledronic acid (ZOL) is a standard therapy for the prevention of skeletal-related events (SREs) in patients with castration-resistant prostate cancer (CRPC).Although prostate-specific antigen (PSA) is an established marker for monitoring prostate cancer patients, correlations between PSA and disease outcomes during ZOL therapy are unclear.OBJECTIVE: To evaluate the relationships among PSA kinetics, bone-directed therapy with ZOL, and clinical outcomes in men with bone metastases from CRPC using a ZOL phase 3 trial database.DESIGN, SETTING, AND PARTICIPANTS: Exploratory analyses from a phase 3 trial in men with bone metastases from CRPC (n=643) randomized to ZOL or placebo every 3 wk.OUTCOME MEASUREMENTS AND STATISTICAL ANALYSIS: PSA levels during the first 3 mo of the study were evaluated in linear and logarithmic (log) models stratified using prognostic factors established in a ZOL phase 3 trial and a CRPC nomogram.Relative risks of SREs, bone disease progression (BDP), and death were calculated per 1 log (nanograms per milliliter) PSA increase.Baseline PSA models used the study median (PSA: 77.3 ng/ml) as the high/low cut-off point.RESULTS AND LIMITATIONS: A total of 202 placebo- and 434 ZOL-treated patients were assessable.In both groups, PSA increases correlated with significantly increased risks of death, BDP, and first SRE.In the placebo and ZOL groups, associated increases in risk per 1 log (nanograms per milliliter) PSA increase were 29% (p<0.0001) and 10% (p<0.0074), respectively, for BDP, and 24% (p=0.0010) and 13% (p=0.0079), respectively, for first SRE.Limitations include the retrospective nature of these analyses and the potential confounding effects of concurrent antineoplastic therapies.CONCLUSIONS: PSA is an important prognostic tool for survival in patients with bone metastases from CRPC, and these analyses show that PSA is also prognostic for BDP and SREs regardless of bone-targeted therapy.",1,1,1,0
20835926,"Palliative stenting with or without radiotherapy for inoperable esophageal carcinoma: a randomized trial.BACKGROUND: A majority of patients with esophageal cancer present with inoperable disease and require rapid and long-lasting palliation of dysphagia.STUDY AIM: To compare the duration of relief of dysphagia in patients with inoperable esophageal cancer treated with esophageal stenting alone or a combination of esophageal stenting and external beam radiotherapy (EBRT), and to assess overall survival, treatment-related complications, and quality of life (QOL) in the two groups.PATIENTS AND METHODS: Patients with inoperable esophageal cancer and with high grade dysphagia were randomized to receive esophageal stenting with self-expandable metal stent (Ultraflex) alone (Group I), versus a combination of stenting followed by EBRT (30 gray in ten divided fractions over 2 weeks) (Group II).Dysphagia relief, overall survival, QOL (using European Organisation for Research and Treatment of Cancer Quality of Life Questionnaire-C30, version 3), and treatment-related complications were assessed in the two groups.RESULTS: From April 2007 to March 2009, 84 patients were randomized to receive esophageal stent alone (42 patients) or a combination of stent and EBRT (42 patients).The two groups were comparable in demographics, tumor characteristics, indications for palliative treatment, and pretreatment dysphagia score.Dysphagia scores improved significantly in both groups following stent insertion.However, dysphagia relief was more sustained in Group II than in Group I (7 vs. 3 months, p = 0.002).Overall median survival was significantly higher in Group II than in Group I (180 vs. 120 days, p = 0.009).Addition of radiotherapy following stenting prolonged the mean dysphagia-free survival (118.6 +/- 55.8 vs. 96.8 +/- 43.0 days, p = 0.054).There was significant improvement in all QOL parameters at 1 week after stenting.The QOL, however, significantly declined immediately after radiotherapy.There was no treatment-related mortality, and the incidence of complications was similar in the two groups.CONCLUSION: Post-stenting EBRT effectively prolongs duration of dysphagia relief and improves overall survival in inoperable esophageal cancer.",1,1,0,0
22782343,"Prospective randomised evaluation of traditional Chinese medicine combined with chemotherapy: a randomised phase II study of wild toad extract plus gemcitabine in patients with advanced pancreatic adenocarcinomas.BACKGROUND: An intravenous formulated extract of the venom of the wild toad Bufo bufo gargarizans Cantor or Bufo melanostictus Schneider, huachansu, is currently used in China for the treatment of lung, liver, pancreatic, and colorectal cancers.We performed a randomised, single-blinded, phase II clinical study of huachansu plus gemcitabine versus placebo plus gemcitabine in patients with locally advanced and/or metastatic pancreatic adenocarcinomas.METHODS: Patients with tissue-proven locally advanced and/or metastatic pancreatic adenocarinoma were randomly assigned to receive either gemcitabine 1000 mg m(-2) on days 1, 8, and 15 with huachansu 20 ml m(-2) daily for 21 days (arm A) or placebo (arm B); treatment cycles were 28 days in length.Primary end point was 4-month progression-free overall survival (PFS); secondary end points were objective radiographical response rate (ORR), time to progression (TTP), and toxicity.RESULTS: A total of 80 subjects were enrolled; 76 patients were evaluable (received at least 1 week therapy).Median overall survival was 160 days for arm A and 156 days for arm B (P=0.339); ORR was 9 and 3% in arms A and B, respectively (P=0.332), median TTP was 98 and 115 days, respectively (P=0.825); the median 4-month PFS was 99 and 98 days, respectively (P=0.679).CONCLUSION: Huachansu when combined with gemcitabine did not improve the outcome of patients with locally advanced and/or metastatic pancreatic cancer.",0,0,0,0
22674529,"A phase 3 study of induction treatment with concurrent chemoradiotherapy versus chemotherapy before surgery in patients with pathologically confirmed N2 stage IIIA nonsmall cell lung cancer (WJTOG9903).BACKGROUND: This study sought to ascertain whether induction-concurrent radiotherapy added to chemotherapy could improve the survival of patients undergoing surgery for stage IIIA N2 nonsmall cell lung cancer (NSCLC).METHODS: Patients with pathologically proven N2 disease were randomized to receive either induction chemotherapy (docetaxel 60 mg/m(2) and carboplatin AUC [area under the receiver operating characteristic curve] = 5 for 2 cycles) plus concurrent radiation therapy (40 Gy) followed by surgery (CRS arm) or induction chemotherapy followed by surgery (CS arm).They subsequently underwent pulmonary resection when possible.RESULTS: Sixty patients were randomly assigned between December 2000 and August 2005.The study was prematurely terminated in January 2006 because of slow accrual.The most common toxicity was grade 3 or 4 leukopenia in 92.9% of patients in the CRS arm and 46.4% in the CS arm.Induction therapy was generally well tolerated, and there were no treatment-related deaths in either arm.Downstaging in the CS arm and CRS arm was 21% and 40%, respectively.The progression-free survival (PFS) and overall survival (OS) in the CS arm were 9.7 months and 29.9 months (PFS, hazard ratio [HR] = 0.68, P = .187), and those in the CRS arm were 12.4 months and 39.6 months (OS, HR = 0.77, P = .397), respectively.The PFS with and without downstaging was 55.0 and 9.4 months, respectively (HR = 3.39, P = .001).The OS with and without downstaging was 63.3 and 29.5 months, respectively (HR = 2.62, P = .021).CONCLUSIONS: The addition of radiotherapy to induction chemotherapy conferred better local control without significant adverse events.Tumor downstaging is important for prolonging the OS in patients with stage IIIA (N2) NSCLC.",1,1,1,1
23053638,"A randomized phase II trial of platinum salts in basal-like breast cancer patients in the neoadjuvant setting. Results from the GEICAM/2006-03, multicenter study.Chemotherapy remains as the only systemic treatment option available for basal-like breast cancer (BC) patients.Preclinical models and several phase II studies suggested that platinum salts are active drugs in this BC subtype though there is no randomized study supporting this hypothesis.This study investigates if the addition of carboplatin to a combination of an alkylating agent together with anthracyclines and taxanes is able to increase the efficacy in the neoadjuvant treatment context.Patients with operable breast cancer and immunophenotypically defined basal-like disease (ER-/PR-/HER2- and cytokeratin 5/6+ or EGFR+) were recruited.Patients were randomized to receive EC (epirubicin 90 mg/m(2) plus cyclophosphamide 600 mg/m(2) for 4 cycles) followed either by D (docetaxel 100 mg/m(2) x 4 cycles; EC-D) or DCb (docetaxel 75 mg/m(2) plus carboplatin AUC 6 x 4 cycles; EC-DCb).The primary end point was pathological complete response (pCR) in the breast following the Miller and Payne criteria.Ninety-four patients were randomized (46 EC-D, 48 EC-DCb).pCR rate in the breast was seen in 16 patients (35 %) with EC-D and 14 patients (30 %) with EC-DCb (P value = 0.61).pCR in the breast and axilla was seen in 30 % of patients in both arms.The overall clinical response rate was 70 % (95 % CI 56-83) in the EC-D arm and 77 % (95 % CI 65-87) in the EC-DCb arm.Grade 3/4 toxicity was similar in both arms.The addition of carboplatin to conventional chemotherapy with EC-D in basal-like breast cancer patients did not improve the efficacy probably because they had already received an alkylating agent.These findings should be taken into consideration when developing new agents for this disease.",1,1,1,1
23021996,"The REDUCE Follow-Up Study: low rate of new prostate cancer diagnoses observed during a 2-year, observational, followup study of men who participated in the REDUCE trial.PURPOSE: The primary objective of the REDUCE (REduction by DUtasteride of prostate Cancer Events) Follow-Up Study was to collect data on the occurrence of newly diagnosed prostate cancers for 2 years beyond the 4-year REDUCE study.MATERIALS AND METHODS: The 4-year REDUCE study evaluated prostate cancer risk reduction in men taking dutasteride.This 2-year observational study followed men from REDUCE with a clinic visit shortly after study conclusion and with up to 2 annual telephone calls during which patient reported data were collected regarding prostate cancer events, chronic medication use, prostate specific antigen levels and serious adverse events.No study drug was provided and all biopsies during the 2-year followup were performed for cause.The primary objective was to collect data on the occurrence of new biopsy detectable prostate cancers.Secondary end points included assessment of Gleason score and serious adverse events.RESULTS: A total of 2,751 men enrolled in the followup study with numbers similar to those of the REDUCE former treatment groups (placebo and dutasteride).Few new prostate cancers were detected during the 2-year followup period in either former treatment group.A greater number of cancers were detected in the former dutasteride group than in the former placebo group (14 vs 7 cases).No Gleason score 8-10 prostate cancers were detected in either former treatment group based on central pathology review.No new safety issues were identified during the study.CONCLUSIONS: Two years of followup of the REDUCE study cohort demonstrated a low rate of new prostate cancer diagnoses in the former placebo and dutasteride treated groups.No new Gleason 8-10 cancers were detected.",0,0,0,0
22488488,"The impact of PLCO control arm contamination on perceived PSA screening efficacy.PURPOSE: To quantify the extent to which a clinically significant prostate cancer mortality reduction due to screening could have been masked by control arm screening (contamination) in the Prostate, Lung, Colorectal, and Ovarian (PLCO) trial.METHODS: We used three independently developed models of prostate cancer natural history to conduct a virtual PLCO trial.Simulated participants underwent pre-trial screening based on population patterns.The intervention arm followed observed compliance during the trial then resumed population screening.A contaminated control arm followed observed contamination during the trial then resumed population screening, while an uncontaminated control arm discontinued screening upon entry.We assumed a clinically significant screening benefit, applied population treatments and survival patterns, and calculated mortality rate ratios relative to the contaminated and uncontaminated control arms.RESULTS: The virtual trial reproduced observed incidence, including stage and grade distributions, and control arm mortality after 10 years of complete follow-up.Under the assumed screening benefit, the three models found that contamination increased the mortality rate ratio from 0.68-0.77 to 0.86-0.91, increased the chance of excess mortality in the intervention arm from 0-4 % to 15-28 %, and decreased the power of the trial to detect a mortality difference from 40-70 % to 9-25 %.CONCLUSIONS: Our computer simulation models indicate that contamination substantially limited the ability of the PLCO to identify a clinically significant screening benefit.While the trial shows annual screening does not reduce mortality relative to population screening, contamination prevents concluding whether screening reduces mortality relative to no screening.",0,0,0,0
22306907,"Autologous cytokine-induced killer cell transfusion in combination with gemcitabine plus cisplatin regimen chemotherapy for metastatic nasopharyngeal carcinoma.In this study, we evaluate the efficacy of autologous cytokine-induced killer cells (CIK) transfusion used in combination with gemcitabine and cisplatin (GC) chemotherapy to treat nasopharyngeal carcinoma in patients with distant metastasis after radiotherapy.From September 2007 to August 2008, 60 patients with distant metastasis after radiotherapy were followed up and were randomly divided into 2 groups.The 30 patients in the GC+CIK group were treated with adoptive autologous CIK cell transfusion in combination with GC chemotherapy; the 30 patients in the GC group were treated with chemotherapy alone.Short-term efficacy evaluation revealed that in the GC+CIK group, there were 3 cases of complete remission, 18 cases of partial remission, 2 cases of stabilization of disease, and 7 cases of progression of disease and the total effective rate was 70% (21/30).In the GC group, there were 0 cases of complete remission, 14 cases of partial remission, 3 case of stable disease, and 13 cases of progressive disease and the total effective rate was 46.7% (14/21).Kaplan-Meier survival analysis showed that the overall survival of the GC+CIK group was higher than that of the GC group, but the difference was not significant (P=0.1374, log-rank test).However, the progression-free survival of the GC+CIK group was significantly higher than that of the GC group (P=0.0234, log-rank test).Thus, our study indicated that CIK cell transfusion therapy used in combination with GC chemotherapy may be a more effective treatment for postradiotherapy distant metastasis of nasopharyngeal carcinoma patients.",1,1,1,1
22473163,"Multicenter randomized phase II clinical trial comparing neoadjuvant oxaliplatin, capecitabine, and preoperative radiotherapy with or without cetuximab followed by total mesorectal excision in patients with high-risk rectal cancer (EXPERT-C).PURPOSE: To evaluate the addition of cetuximab to neoadjuvant chemotherapy before chemoradiotherapy in high-risk rectal cancer.PATIENTS AND METHODS: Patients with operable magnetic resonance imaging-defined high-risk rectal cancer received four cycles of capecitabine/oxaliplatin (CAPOX) followed by capecitabine chemoradiotherapy, surgery, and adjuvant CAPOX (four cycles) or the same regimen plus weekly cetuximab (CAPOX+C).The primary end point was complete response (CR; pathologic CR or, in patients not undergoing surgery, radiologic CR) in patients with KRAS/BRAF wild-type tumors.Secondary end points were radiologic response (RR), progression-free survival (PFS), overall survival (OS), and safety in the wild-type and overall populations and a molecular biomarker analysis.RESULTS: One hundred sixty-five eligible patients were randomly assigned.Ninety (60%) of 149 assessable tumors were KRAS or BRAF wild type (CAPOX, n = 44; CAPOX+C, n = 46), and in these patients, the addition of cetuximab did not improve the primary end point of CR (9% v 11%, respectively; P = 1.0; odds ratio, 1.22) or PFS (hazard ratio [HR], 0.65; P = .363).Cetuximab significantly improved RR (CAPOX v CAPOX+C: after chemotherapy, 51% v 71%, respectively; P = .038; after chemoradiation, 75% v 93%, respectively; P = .028) and OS (HR, 0.27; P = .034).Skin toxicity and diarrhea were more frequent in the CAPOX+C arm.CONCLUSION: Cetuximab led to a significant increase in RR and OS in patients with KRAS/BRAF wild-type rectal cancer, but the primary end point of improved CR was not met.",1,1,1,1
22134512,"A phase III study of late course accelerated hyperfractionated radiotherapy versus conventionally fractionated radiotherapy in patients with nasopharyngeal carcinoma.OBJECTIVE: To compare the efficacy and toxicity of late course accelerated hyperfractionated radiotherapy (LCAF) with conventionally fractionated (CF) radiotherapy in the treatment of nasopharyngeal carcinoma (NPC).METHODS: Between March 1998 and November 2002, 200 eligible patients with NPC were randomized to receive either LCAF (48 Gy in 40 fractions, 2 fractions per day, 1.2 Gy/fraction, with an interval of >/=6 h, 5 d/wk, followed by 30 Gy in 20 fractions using 2 fractions per day, 1.5 Gy/fraction, 5 d/wk) or CF (35 fractions, 2.0 Gy/fraction/d, 5 d/wk, to a total dose of 70 Gy).RESULTS: All patients completed the treatment.Overall baseline characteristics of the study population of the 2 arms were well balanced.With a median follow-up of 6.9 years, the 5-year local control rate was higher in the LCAF arm (87.6% vs. 75.9%, P=0.044).The 5-year overall survival rates were 74.1% vs. 58.0% (P=0.024) for the LCAF arm and the CF arm, respectively.LCAF patients had a higher occurrence of acute mucositis and a more evident weight loss than CF patients, whereas incidence rates of radiation-induced damage to the central nervous system were similar in the 2 arms.CONCLUSIONS: LCAF achieved higher local control and overall survival rates than CF radiotherapy, without increasing radiation-related late complications such as cranial nerve palsy.",0,0,0,0
22610153,"Extended benefit from sequential administration of docetaxel after standard fluorouracil, epirubicin, and cyclophosphamide regimen for node-positive breast cancer: the 8-year follow-up results of the UNICANCER-PACS01 trial.PURPOSE: The initial report from the Programme Action Concertee Sein (PACS) PACS01 trial demonstrated a benefit at 5 years for disease-free survival (DFS) and overall survival (OS) rates with the sequential administration of docetaxel after FEC100 (fluorouracil 500 mg/m(2), epirubicin 100 mg/m(2), and cyclophosphamide 500 mg/m(2)) for patients with node-positive, operable breast cancer.We evaluate here the impact of this regimen at 8 years.PATIENTS AND METHODS: Between June 1997 and March 2000, a total of 1,999 patients (age <65) with localized, resectable, non-pretreated, unilateral breast cancer were randomly assigned to receive either standard FEC100 for 6 cycles or 3 cycles of FEC100 followed by 3 cycles of 100 mg/m(2) docetaxel (FEC-D), both given every 21 days.Radiotherapy was mandatory after conservative surgery and tamoxifen was given for 5 years to hormone receptor (HR)-positive patients.Five-year DFS was the trial's main endpoint.Updated 8-year survival data are presented.RESULTS: With a median follow-up of 92.8 months, 639 patients experienced at least one event.A total number of 383 deaths were registered.Eight-year DFS rates were 65.8% with FEC alone and 70.2% with FEC-D. OS rates at 8 years were 78% with FEC alone and 83.2% with FEC-D. Cox regression analysis adjusted for age and number of positive nodes showed a 15% reduction in the relative risk of relapse and a 25% reduction in the relative risk of death in favor of FEC-D. Significant relative risk reductions were observed in the HR-positive, HER2-positive, and Ki67 >/=20% subpopulations.CONCLUSION: Benefits for DFS and OS rates with the sequential FEC-D regimen are fully confirmed at 8 years.",1,1,1,1
23053638,"A randomized phase II trial of platinum salts in basal-like breast cancer patients in the neoadjuvant setting. Results from the GEICAM/2006-03, multicenter study.Chemotherapy remains as the only systemic treatment option available for basal-like breast cancer (BC) patients.Preclinical models and several phase II studies suggested that platinum salts are active drugs in this BC subtype though there is no randomized study supporting this hypothesis.This study investigates if the addition of carboplatin to a combination of an alkylating agent together with anthracyclines and taxanes is able to increase the efficacy in the neoadjuvant treatment context.Patients with operable breast cancer and immunophenotypically defined basal-like disease (ER-/PR-/HER2- and cytokeratin 5/6+ or EGFR+) were recruited.Patients were randomized to receive EC (epirubicin 90 mg/m(2) plus cyclophosphamide 600 mg/m(2) for 4 cycles) followed either by D (docetaxel 100 mg/m(2) x 4 cycles; EC-D) or DCb (docetaxel 75 mg/m(2) plus carboplatin AUC 6 x 4 cycles; EC-DCb).The primary end point was pathological complete response (pCR) in the breast following the Miller and Payne criteria.Ninety-four patients were randomized (46 EC-D, 48 EC-DCb).pCR rate in the breast was seen in 16 patients (35 %) with EC-D and 14 patients (30 %) with EC-DCb (P value = 0.61).pCR in the breast and axilla was seen in 30 % of patients in both arms.The overall clinical response rate was 70 % (95 % CI 56-83) in the EC-D arm and 77 % (95 % CI 65-87) in the EC-DCb arm.Grade 3/4 toxicity was similar in both arms.The addition of carboplatin to conventional chemotherapy with EC-D in basal-like breast cancer patients did not improve the efficacy probably because they had already received an alkylating agent.These findings should be taken into consideration when developing new agents for this disease.",1,1,1,1
22965962,"Aflibercept and Docetaxel versus Docetaxel alone after platinum failure in patients with advanced or metastatic non-small-cell lung cancer: a randomized, controlled phase III trial.PURPOSE: To compare the efficacy of aflibercept (ziv-aflibercept), a recombinant human fusion protein targeting the vascular endothelial growth factor (VEGF) pathway, with or without docetaxel in platinum-pretreated patients with advanced or metastatic nonsquamous non-small-cell lung cancer.PATIENTS AND METHODS: In this international, double-blind, placebo-controlled phase III trial, 913 patients were randomly assigned to (ziv-)aflibercept 6 mg/kg intravenous (IV; n = 456) or IV placebo (n = 457), both administered every 3 weeks and in combination with docetaxel 75 mg/m(2).The primary end point was overall survival (OS).Other efficacy outcomes, safety, and immunogenicity were also assessed.RESULTS: Patient characteristics were balanced between arms; 12.3% of patients had received prior bevacizumab.(Ziv-)Aflibercept did not improve OS (hazard ratio [HR], 1.01; 95% CI, 0.87 to 1.17; stratified log-rank P = .90).The median OS was 10.1 months (95% CI, 9.2 to 11.6 months) for (ziv-)aflibercept and 10.4 months (95% CI, 9.2 to 11.9 months) for placebo.In exploratory analyses, median progression-free survival was 5.2 months (95% CI, 4.4 to 5.6 months) for (ziv-)aflibercept versus 4.1 months (95% CI, 3.5 to 4.3 months) for placebo (HR, 0.82; 95% CI, 0.72 to 0.94; P = .0035); overall response rate was 23.3% of evaluable patients (95% CI, 19.1% to 27.4%) in the (ziv-)aflibercept arm versus 8.9% (95% CI, 6.1% to 11.6%; P < .001) in the placebo arm.Grade >/= 3 adverse events occurring more frequently in the (ziv-)aflibercept arm versus the placebo arm were neutropenia (28.0% v 21.1%, respectively), fatigue (11.1% v 4.2%, respectively), stomatitis (8.8% v 0.7%, respectively), and hypertension (7.3% v 0.9%, respectively).CONCLUSION: The addition of (ziv-)aflibercept to standard docetaxel therapy did not improve OS.In exploratory analyses, secondary efficacy end points did seem to be improved in the (ziv-)aflibercept arm.The study regimen was associated with increased toxicities, consistent with known anti-VEGF and chemotherapy-induced events.",1,1,1,1
22978687,"In thyroidectomized patients with thyroid cancer, a serum thyrotropin of 30 muU/mL after thyroxine withdrawal is not always adequate for detecting an elevated stimulated serum thyroglobulin.BACKGROUND: The thyrotropin (TSH) level or duration of thyroid hormone withdrawal (THW) required to detect stimulated thyroglobulin (Tg) in differentiated thyroid cancer (DTC) monitoring is unknown.The objective of this study was to evaluate the TSH cutoff of >30 muU/mL as a means to detect stimulated Tg >/=2 ng/mL after THW (THW-Tg>/=2), and sensitivity of the Functional Assessment of Chronic Illness Therapy-Fatigue (FACIT-F) questionnaire for detecting hypothyroid symptoms.METHODS: This was a prospective longitudinal cohort study done at a tertiary academic medical center.Forty-seven patients with DTC undergoing their first Tg stimulation or after previously abnormal Tg stimulation had weekly measurements of TSH and Tg during the 4 weeks THW, and repeated questionnaire assessments.RESULTS: TSH did not reach a plateau in any patient, and in those whose Tg did not remain undetectable, Tg continued to rise.Seventy-five percent of patients had an undetectable Tg <0.2 ng/mL at baseline (95% were <0.5 mg/mL) with 16% remaining undetectable throughout THW.The majority of patients (72.7% and 97.8%) achieved TSH >30 muU/mL by 3 and 4 weeks THW, respectively.Of the 15 patients with maximum stimulated THW-Tg>/=2, 38% were detected before the minimal TSH >30 muU/mL cutoff.At 2 weeks THW, 3 had a TSH>30 muU/mL, and none of them had Tg >/=2 ng/mL. At 3 weeks THW, 11 had a TSH >30 muU/mL, and 64% of them had Tg >/=2 ng/mL. Only 60% were detected at 3-week THW regardless of their TSH level.Eighty-six percent were detected by TSH 60-<80 muU/mL. Conversely, all patients whose serum Tg was <0.2 ng/mL when their serum TSH was >20 muU/mL did not achieve a THW-Tg>/=2.CONCLUSION: The minimal TSH cutoff of >30 muU/mL was inadequate to detect many patients with final stimulated THW-Tg>/=2 during complete THW.TSH >80-100 muU/mL was a better cutoff, achieved in only 53% after 4-week THW.Conversely, we propose a preliminary THW-stopping rule for ending THW early in selected patients.In patients with a Tg <0.2 ng/mL when TSH >20 muU/mL, all had a final stimulated Tg </=2 ng/mL, potentially saving qualifying patients 40% of THW duration compared to 4-week THW.FACIT-F correlated with TSH, but was not sensitive to detect mild hypothyroidism.",0,0,0,0
22306907,"Autologous cytokine-induced killer cell transfusion in combination with gemcitabine plus cisplatin regimen chemotherapy for metastatic nasopharyngeal carcinoma.In this study, we evaluate the efficacy of autologous cytokine-induced killer cells (CIK) transfusion used in combination with gemcitabine and cisplatin (GC) chemotherapy to treat nasopharyngeal carcinoma in patients with distant metastasis after radiotherapy.From September 2007 to August 2008, 60 patients with distant metastasis after radiotherapy were followed up and were randomly divided into 2 groups.The 30 patients in the GC+CIK group were treated with adoptive autologous CIK cell transfusion in combination with GC chemotherapy; the 30 patients in the GC group were treated with chemotherapy alone.Short-term efficacy evaluation revealed that in the GC+CIK group, there were 3 cases of complete remission, 18 cases of partial remission, 2 cases of stabilization of disease, and 7 cases of progression of disease and the total effective rate was 70% (21/30).In the GC group, there were 0 cases of complete remission, 14 cases of partial remission, 3 case of stable disease, and 13 cases of progressive disease and the total effective rate was 46.7% (14/21).Kaplan-Meier survival analysis showed that the overall survival of the GC+CIK group was higher than that of the GC group, but the difference was not significant (P=0.1374, log-rank test).However, the progression-free survival of the GC+CIK group was significantly higher than that of the GC group (P=0.0234, log-rank test).Thus, our study indicated that CIK cell transfusion therapy used in combination with GC chemotherapy may be a more effective treatment for postradiotherapy distant metastasis of nasopharyngeal carcinoma patients.",1,1,1,1
22422823,"Randomized, multicenter, phase 2 study (EVOLUTION) of combinations of bortezomib, dexamethasone, cyclophosphamide, and lenalidomide in previously untreated multiple myeloma.Combinations of bortezomib (V) and dexamethasone (D) with either lenalidomide (R) or cyclophosphamide (C) have shown significant efficacy.This randomized phase 2 trial evaluated VDC, VDR, and VDCR in previously untreated multiple myeloma (MM).Patients received V 1.3 mg/m2 (days 1, 4, 8, 11) and D 40 mg (days 1, 8, 15), with either C 500 mg/m2 (days 1, 8) and R 15 mg (days 1-14; VDCR), R 25 mg (days 1-14; VDR), C 500 mg/m2 (days 1, 8; VDC) or C 500 mg/m2 (days 1, 8, 15; VDC-mod) in 3-week cycles (maximum 8 cycles), followed by maintenance with V 1.3 mg/m2 (days 1, 8, 15, 22) for four 6-week cycles (all arms)>/=very good partial response was seen in 58%, 51%, 41%, and 53% (complete response rate of 25%, 24%, 22%, and 47%) of patients (VDCR, VDR, VCD, and VCD-mod, respectively); the corresponding 1-year progression-free survival was 86%, 83%, 93%, and 100%, respectively.Common adverse events included hematologic toxicities, peripheral neuropathy, fatigue, and gastrointestinal disturbances.All regimens were highly active and well tolerated in previously untreated MM, and, based on this trial, VDR and VCD-mod are preferred for clinical practice and further comparative testing.No substantial advantage was noted with VDCR over the 3-drug combinations.This trial is registered at www.clinicaltrials.gov (NCT00507442).",0,0,0,0
22065199,"Temozolomide plus radiotherapy for glioblastoma in a Canadian province: efficacy versus effectiveness and the impact of O6-methylguanine-DNA-methyltransferase promoter methylation.BACKGROUND: Radiotherapy with concomitant and adjuvant temozolomide has been the standard of care for newly diagnosed glioblastoma in adults since the pivotal trial by Roger Stupp and colleagues.The effectiveness of this regimen has not been evaluated in Canada.Additionally, the impact of O6-methylguanine-DNA-methyltransferase (MGMT) promoter methylation on patient survival has not been confirmed.Hence, survival outcomes and MGMT predictive value were compared for the patients in Alberta versus the Stupp trial population.METHODS: Retrospective chart review of 215 adult glioblastoma patients who started radiotherapy and temozolomide between January 2007 and December 2010 at the Cross Cancer Institute (Edmonton, Alberta) or the Tom Baker Cancer Centre (Calgary, Alberta).RESULTS: In the Alberta population, median overall survival was 14.3 months (vs. 14.6 months in trial, p = NS) and median progression-free survival was 5.8 months (vs. 6.9 months in trial, p = NS).However, unlike the trial, the Alberta MGMT subgroup analysis for overall survival was not statistically significant, despite a hazard ratio of 0.65 in favor of the methylated group.More Alberta patients received corticosteroids (p < 0.0001) and fewer underwent complete resection (p = 0.0001) or a postprogression second surgery (p = 0.01) than the Stupp population, but characteristics were otherwise similar.CONCLUSION: Current practice in Alberta enables patients to achieve overall and progression-free survival similar to the clinical trial.Further follow-up is required to confirm the predictive value of the MGMT assay.Until that is clarified or better treatments are developed, it is reasonable to continue offering this treatment regimen to patients regardless of MGMT methylation status.",0,0,0,0
22520631,"Ability of C-reactive protein to complement multiple prognostic classifiers in men with metastatic castration resistant prostate cancer receiving docetaxel-based chemotherapy.UNLABELLED: What's known on the subject? and What does the study add?Serum C-reactive protein (C-reactive protein) is emerging as a potential novel prognostic factor in metastatic castration-resistant prostate cancer (mCRPC).In the present study, a prospective trial was investigated retrospectively and a significant prognostic impact for C-reactive protein that was independent of multiple published prognostic models was identified in men receiving docetaxel-based chemotherapy for mCRPC.Prospective validation is warranted.OBJECTIVE: * Given the recent emergence of C-reactive protein levels as a novel prognostic factor in men with metastatic castration-resistant prostate cancer (mCRPC), we sought to evaluate the independent prognostic ability of C-reactive protein in the context of published prognostic nomograms, risk grouping and disease state models in men receiving docetaxel-based chemotherapy for mCRPC.PATIENTS AND METHODS: * A large randomized phase II trial (CS-205) of mCRPC patients who received docetaxel-prednisone + AT-101 (Bcl-2 inhibitor) or docetaxel-prednisone + placebo was analyzed retrospectively (n= 220).* Overall survival (OS), progression-free survival (PFS) and measures of discriminatory ability were assessed in a hypothesis-generating analysis using Cox regression and concordance probabilities.* Patients from both treatment groups were combined for this analysis because no significant differences in outcomes were observed.* Because some factors used in nomograms were not collected or defined differently, risk was estimated based on slightly modified versions of nomograms.RESULTS: * C-reactive protein was independently prognostic for OS and PFS (P </= 0.002) after adjusting for all modeled risk estimates and classifiers.* C-reactive protein showed a concordance probability of 0.65 for both OS and PFS.* A 10-factor modified prognostic model based on the TAX327 trial had the greatest observed discrimination ability for OS and PFS (concordance probability = 0.623 and 0.603, respectively) among the modified nomograms or classifiers.* Adding the TAX327 model risk estimates to C-reactive protein did not substantially increase discrimination ability over C-reactive protein alone.CONCLUSIONS: * Current prognostic classifications provide modest discrimination of outcomes in mCRPC receiving docetaxel-based chemotherapy, highlighting the need for improved risk-based models.* Baseline C-reactive protein appears to be an useful, independent prognostic factor and prospective external validation is warranted.",0,0,0,0
