pmid,sentence,format,population,purpose,label
24105750,"A randomized study of interferon alpha-2b versus no treatment as consolidation after high dose therapy and autologous stem cell transplantation for patients with relapsed lymphoma.Patients with lymphoma who have experienced a first relapse or progression and have disease deemed sensitive to salvage chemotherapy nevertheless have a high likelihood of having a second relapse.To decrease the likelihood of a second relapse after high-dose therapy (HDT) and autologous stem cell transplantation (ASCT), interferon (IFN) alpha-2b was given in a prospective randomized international trial.Methods.In this trial, 221 patients with varying histologic diagnoses (8 small lymphocytic, 37 follicular, 9 mantle, 90 diffuse large B-cell, 20 peripheral T-cell, 3 high-grade B-cell non-Hodgkin lymphoma, and 54 Hodgkin lymphoma) were randomly assigned to receive no further treatment (arm A: 117 patients) or IFNalpha-2b, 3 MU three times weekly, for 18 months (arm B: 104 patients).Results.In arm B, 21 patients (20%) did not receive IFNalpha-2b because of early progression or absence of hematologic recovery, 29 patients (28%) completed the 18 months of treatment, and 54 patients (52%) interrupted treatment because of progression (23%) or toxicity (29%).Event-free survival and overall survival were not different between the two arms on an intent-to-treat analysis and also if analysis was restricted to patients who were alive and had not experienced disease progression three months after transplantation.The study was not sufficiently powered to evaluate effects in histologic subtypes.Conclusion.In this trial, post-autograft IFNalpha-2b did not improve outcomes in a heterogeneous group of patients with lymphoma.",1,1,1,1
33207094,"First-Line Lorlatinib or Crizotinib in Advanced ALK-Positive Lung Cancer.BACKGROUND: Lorlatinib, a third-generation inhibitor of anaplastic lymphoma kinase (ALK), has antitumor activity in previously treated patients with ALK-positive non-small-cell lung cancer (NSCLC).The efficacy of lorlatinib, as compared with that of crizotinib, as first-line treatment for advanced ALK-positive NSCLC is unclear.METHODS: We conducted a global, randomized, phase 3 trial comparing lorlatinib with crizotinib in 296 patients with advanced ALK-positive NSCLC who had received no previous systemic treatment for metastatic disease.The primary end point was progression-free survival as assessed by blinded independent central review.Secondary end points included independently assessed objective response and intracranial response.An interim analysis of efficacy was planned after approximately 133 of 177 (75%) expected events of disease progression or death had occurred.RESULTS: The percentage of patients who were alive without disease progression at 12 months was 78% (95% confidence interval [CI], 70 to 84) in the lorlatinib group and 39% (95% CI, 30 to 48) in the crizotinib group (hazard ratio for disease progression or death, 0.28; 95% CI, 0.19 to 0.41; P<0.001).An objective response occurred in 76% (95% CI, 68 to 83) of the patients in the lorlatinib group and 58% (95% CI, 49 to 66) of those in the crizotinib group; among those with measurable brain metastases, 82% (95% CI, 57 to 96) and 23% (95% CI, 5 to 54), respectively, had an intracranial response, and 71% of the patients who received lorlatinib had an intracranial complete response.The most common adverse events with lorlatinib were hyperlipidemia, edema, increased weight, peripheral neuropathy, and cognitive effects.Lorlatinib was associated with more grade 3 or 4 adverse events (mainly altered lipid levels) than crizotinib (in 72% vs. 56%).Discontinuation of treatment because of adverse events occurred in 7% and 9% of the patients, respectively.CONCLUSIONS: In an interim analysis of results among patients with previously untreated advanced ALK-positive NSCLC, those who received lorlatinib had significantly longer progression-free survival and a higher frequency of intracranial response than those who received crizotinib.The incidence of grade 3 or 4 adverse events was higher with lorlatinib than with crizotinib because of the frequent occurrence of altered lipid levels.(Funded by Pfizer; CROWN ClinicalTrials.gov number, NCT03052608.).",1,1,1,1
23559149,"FOLFOX4 plus cetuximab administered weekly or every second week in the first-line treatment of patients with KRAS wild-type metastatic colorectal cancer: a randomized phase II CECOG study.BACKGROUND: This randomized phase II study investigated first-line chemotherapy plus cetuximab administered every second week in KRAS wild-type metastatic colorectal cancer.PATIENTS AND METHODS: Patients received FOLFOX4 plus either standard weekly cetuximab (arm 1) or cetuximab (500 mg/m(2)) every second week (arm 2), until disease progression or unacceptable toxicity.Primary end point was the objective response rate (ORR).Progression-free survival (PFS), overall survival (OS), disease control rate (DCR) and safety were also investigated.The study was not powered to establish non-inferiority, but aimed at the estimation of treatment differences.RESULTS: Of 152 randomized eligible patients, 75 were treated in arm 1 and 77 in arm 2; ORRs [53% versus 62%, odds ratio 1.40, 95% confidence interval (CI) 0.74-2.66], PFS [median 9.5 versus 9.2 months, hazard ratio (HR) 0.92, 95% CI 0.63-1.34], OS (median 25.8 versus 23.0 months, HR 0.86, 95% CI 0.56-1.30) and DCR (87%) were comparable.HRs adjusted for baseline factors were 1.01 and 0.99 for PFS and OS, respectively.Frequencies of grade 3/4 adverse events in arms 1 versus 2 were similar: most common were neutropenia (28% versus 34%) and rash (15% versus 17%).CONCLUSIONS: Activity and safety of FOLFOX4 plus either cetuximab administered weekly or every second week were similar.",1,1,1,1
34154588,"The impact of personalized clinical decision support on primary care patients' views of cancer prevention and screening: a cross-sectional survey.BACKGROUND: Few studies have assessed the impact of clinical decision support (CDS), with or without shared decision-making tools (SDMTs), on patients' perceptions of cancer screening or prevention in primary care settings.This cross-sectional survey was conducted to understand primary care patient's perceptions on cancer screening or prevention.METHODS: We mailed surveys (10/2018-1/2019) to 749 patients aged 18 to 75 years within 15 days after an index clinical encounter at 36 primary care clinics participating in a clinic-randomized control trial of a CDS system for cancer prevention.All patients were overdue for cancer screening or human papillomavirus vaccination.The survey compared respondents' answers by study arm: usual care; CDS; or CDS + SDMT.RESULTS: Of 387 respondents (52% response rate), 73% reported having enough time to discuss cancer prevention options with their primary care provider (PCP), 64% reported their PCP explained the benefits of the cancer screening choice very well, and 32% of obese patients reported discussing weight management, with two-thirds reporting selecting a weight management intervention.Usual care respondents were significantly more likely to decide on colorectal cancer screening than CDS respondents (p < 0.01), and on tobacco cessation than CDS + SDMT respondents (p = 0.02) and both CDS and CDS + SDMT respondents (p < 0.001).CONCLUSIONS: Most patients reported discussing cancer prevention needs with PCPs, with few significant differences between the three study arms in patient-reported cancer prevention care.Upcoming research will assess differences in screening and vaccination rates between study arms during the post-intervention follow-up period.TRIAL REGISTRATION: clinicaltrials.gov , NCT02986230 , December 6, 2016.",0,0,0,0
23019943,"[Curative effect of 3D-CRT combined with gemcitabine concurrently with addition of Kanglaite Injection in treatment of locally advanced pancreatic].OBJECTIVE: To explore the efficacy of concurrent chemoradiotherapy combined with Kanglaite Injection (KI) for locally advanced pancreatic carcinoma patients.METHODS: Totally 50 patients unsuitable for surgery were randomly assigned to the treatment group and the control group, 25 in each group.Patients in the control group were treated with gemcitabine and concurrent 3D-CRT, while those in the treatment group were also treated with intravenous injection of KI (at 100 mL/d) for 21 successive days, 28 days as one cycle, two cycles with one week interval.The short-term curative effect, the survival time, the improvement of symptoms, the tumor markers, and adverse reactions were respectively observed for two years.RESULTS: The short-term curative effective rate (CR + PR) was 52.17% (12/23), and the disease control rate (CR + PR + SD) was 95.65% (22/23) in the treatment group.The short-term curative effective rate (CR + PR) was 41.67% (10/24), and the disease control rate (CR + PR + SD) was 87.50% (21/24) in the control group.There was no statistical difference between the two groups (P > 0.05).The 2-year survival rate was 34.78% (8/23) in the treatment group, better than that in the control group (25.00%, 6/24).The median survival time was 17.2 months in the treatment group and 12.4 months in the control group with statistical difference (P < 0.05).The response rate of pain relief and weight gain were 75.00% and 82.61% in the treatment group respectively, and they were 50.00% and 54.67% in the control group respectively, showing statistical difference between the two groups (P < 0.05).After treatment, the levels of CA19-9 (U/mL) and CEA (ng/mL) were respectively reduced to 118.00 +/- 78.89 and 7.41 +/- 2.37 respectively in the treatment group, showing statistical difference when compared with those of the control group (being 216.00 +/- 153.23 and 12.25 +/- 7.53 respectively, P < 0.05).CONCLUSION: The concurrent chemoradiotherapy com- bined with KI for locally advanced pancreatic carcinoma patients obtained better results.",1,1,1,1
29409923,"Hot snare polypectomy with or without saline solution/epinephrine lift for the complete resection of small colorectal polyps.BACKGROUND AND AIMS: The criteria for a standard polypectomy technique for complete removal of small colorectal polyps has not yet been established.This study aimed to compare the complete resection rate of hot snare polypectomy (HSP) with that of EMR for small, sessile, or flat polyps.METHODS: Patients with 5- to 9-mm non-pedunculated colorectal polyps were prospectively randomized to the HSP or EMR group.The presence of residual polyps was assessed by performing histologic assessment of 4-quadrant forceps biopsy specimens taken from the edges of the polypectomy site.The primary outcome was the complete resection rate after HSP or EMR; the secondary outcomes were the proportion of procedure-related adverse events and specimen-loss rate.Sample size was estimated using a superiority trial design.We assumed that the complete resection rate of the EMR group would be at least 8% higher than that of the HSP group.RESULTS: A total of 382 polyps in 269 patients were assessed and randomly assigned to each method using 4 x 4 block randomization.Of these, 353 polyps were finally analyzed based on the pathology results.The mean polyp size was 6.3 +/- 1.3 mm.The complete resection rate did not differ between the HSP and EMR groups (88.4% [152/172] vs 92.8% [168/181], respectively; P = .2).The intraprocedural bleeding rate, immediately after polypectomy, was significantly higher in the HSP group than in the EMR group (5.2% vs 0.6%, respectively; P = .009).However, clinically significant bleeding and tissue retrieval failure rates did not differ between the groups.In the multivariate logistic regression analysis, sessile serrated adenoma/polyps or hyperplastic polyps were almost 3 times (odds ratio, 2.824; 95% confidence interval, 1.03-7.75; P = .044) more likely to be incompletely resected compared with other conventional adenomatous polyps.Except for pathology, we found no significant independent predictors for incomplete resection.CONCLUSION: EMR for small non-pedunculated colorectal polyps is not superior to HSP in terms of complete resection or safety.Both methods can be performed according to the endoscopist's preference.(Clinical trial registration number: KCT0001640; cris.nih.go.kr.).",0,0,0,0
30215676,"Alectinib versus crizotinib in treatment-naive anaplastic lymphoma kinase-positive (ALK+) non-small-cell lung cancer: CNS efficacy results from the ALEX study.Background: The phase III ALEX study in patients with treatment-naive advanced anaplastic lymphoma kinase mutation-positive (ALK+) non-small-cell lung cancer (NSCLC) met its primary end point of improved progression-free survival (PFS) with alectinib versus crizotinib.Here, we present detailed central nervous system (CNS) efficacy data from ALEX.Patients and methods: Overall, 303 patients aged >/=18 years underwent 1:1 randomization to receive twice-daily doses of alectinib 600 mg or crizotinib 250 mg.Brain imaging was conducted in all patients at baseline and every subsequent 8 weeks.End points (analyzed by subgroup: patients with/without baseline CNS metastases; patients with/without prior radiotherapy) included PFS, CNS objective response rate (ORR), and time to CNS progression.Results: In total, 122 patients had Independent Review Committee-assessed baseline CNS metastases (alectinib, n = 64; crizotinib, n = 58), 43 had measurable lesions (alectinib, n = 21; crizotinib, n = 22), and 46 had received prior radiotherapy (alectinib, n = 25; crizotinib, n = 21).Investigator-assessed PFS with alectinib was consistent between patients with baseline CNS metastases [hazard ratio (HR) 0.40, 95% confidence interval (CI): 0.25-0.64] and those without (HR 0.51, 95% CI: 0.33-0.80, P interaction = 0.36).Similar results were seen in patients regardless of prior radiotherapy.Time to CNS progression was significantly longer with alectinib versus crizotinib and comparable between patients with and without baseline CNS metastases (P < 0.0001).CNS ORR was 85.7% with alectinib versus 71.4% with crizotinib in patients who received prior radiotherapy and 78.6% versus 40.0%, respectively, in those who had not.Conclusion: Alectinib demonstrated superior CNS activity and significantly delayed CNS progression versus crizotinib in patients with previously untreated, advanced ALK+ NSCLC, irrespective of prior CNS disease or radiotherapy.Clinical trial registration: ClinicalTrials.gov NCT02075840.",1,1,1,1
23171880,"Association between prediagnostic biomarkers of inflammation and endothelial function and cancer risk: a nested case-control study.Experimental and prevalent case-control studies suggest an association between biomarkers of inflammation, endothelial function, and adiposity and cancer risk, but results from prospective studies have been limited.The authors' objective was to prospectively examine the relations between these biomarkers and cancer risk.A nested case-control study was designed within the Supplementation en Vitamines et Mineraux Antioxydants (SU.VI.MAX) Study, a nationwide French cohort study, to include all first primary incident cancers diagnosed between 1994 and 2007 (n = 512).Cases were matched with randomly selected controls (n = 1,024) on sex, age (in 2-year strata), body mass index (weight (kg)/height (m)(2); <25 vs. >/=25), and SU.VI.MAX intervention group.Conditional logistic regression was used to study the associations between prediagnostic levels of high-sensitivity C-reactive protein (hs-CRP), adiponectin, leptin, soluble intercellular adhesion molecule 1 (sICAM-1), soluble vascular cell adhesion molecule 1, soluble E-selectin, and monocyte chemoattractant protein 1 and cancer risk.All statistical tests were 2-sided.Plasma sICAM-1 level was positively associated with breast cancer risk (for quartile 4 vs. quartile 1, multivariate odds ratio (OR) = 1.86, 95% confidence interval (CI): 1.06, 3.26; P(trend) = 0.048).Plasma hs-CRP level was positively associated with prostate cancer risk (for quartile 4 vs. quartile 1, multivariate OR = 3.04, 95% CI: 1.28, 7.23; P(trend) = 0.03).These results suggest that prediagnostic hs-CRP and sICAM-1 levels are associated with increased prostate and breast cancer risk, respectively.",0,0,0,0
24158787,"Everolimus plus exemestane in postmenopausal patients with HR(+) breast cancer: BOLERO-2 final progression-free survival analysis.INTRODUCTION: Effective treatments for hormone-receptor-positive (HR(+)) breast cancer (BC) following relapse/progression on nonsteroidal aromatase inhibitor (NSAI) therapy are needed.Initial Breast Cancer Trials of OraL EveROlimus-2 (BOLERO-2) trial data demonstrated that everolimus and exemestane significantly prolonged progression-free survival (PFS) versus placebo plus exemestane alone in this patient population.METHODS: BOLERO-2 is a phase 3, double-blind, randomized, international trial comparing everolimus (10 mg/day) plus exemestane (25 mg/day) versus placebo plus exemestane in postmenopausal women with HR(+) advanced BC with recurrence/progression during or after NSAIs.The primary endpoint was PFS by local investigator review, and was confirmed by independent central radiology review.Overall survival, response rate, and clinical benefit rate were secondary endpoints.RESULTS: Final study results with median 18-month follow-up show that median PFS remained significantly longer with everolimus plus exemestane versus placebo plus exemestane [investigator review: 7.8 versus 3.2 months, respectively; hazard ratio = 0.45 (95% confidence interval 0.38-0.54); log-rank P < 0.0001; central review: 11.0 versus 4.1 months, respectively; hazard ratio = 0.38 (95% confidence interval 0.31-0.48); log-rank P < 0.0001] in the overall population and in all prospectively defined subgroups, including patients with visceral metastases, [corrected] and irrespective of age.The incidence and severity of adverse events were consistent with those reported at the interim analysis and in other everolimus trials.CONCLUSION: The addition of everolimus to exemestane markedly prolonged PFS in patients with HR(+) advanced BC with disease recurrence/progression following prior NSAIs.These results further support the use of everolimus plus exemestane in this patient population.ClinicalTrials.gov #NCT00863655.",1,1,1,1
26577691,"Azacitidine with or without Entinostat for the treatment of therapy-related myeloid neoplasm: further results of the E1905 North American Leukemia Intergroup study.Therapy-related myeloid neoplasms (tMN) are serious late effects of the treatment of cancer with poor response to conventional treatment.Azacitidine (AZA) has been used to treat patients with tMN but current data are retrospective.We present here 47 tMN patients prospectively enrolled as a specific cohort in the E1905 study.TheE1905 study was a randomized phase 2 study (NCT00313586) testing 10 d of AZA (50 mg/m(2) /d) +/-the histone deacetylase inhibitor entinostat (4 mg/m(2) /d PO day-3 and day-10).A total of 47 patients [29 therapy-related myelosyspastic syndrome (t-MDS) and 18 therapy-related acute myeloid leukaemia (t-AML)] were recruited to the study.24 patients were treated with AZA monotherapy and 23 with AZA+entinostat.The median number of administered cycles was 4, significantly higher in patients treated with AZA (6 cycles vs. 3 cycles, P = 0.008).Haematological normalization rates were 46% in monotherapy and 17% in the combination arm.Median overall survivals were 13 and 6 months, respectively.The novel 50 * 10 schedule of azacitidine appears effective, with response rates, when given as single agent, comparable to those for patients with de novo MDS/AML treated on the same protocol.However, the combination of AZA and entinostat was associated with increased toxicity and could not be recommended for treatment of tMN.",0,0,0,0
27464793,"Resistance training concomitant to radiotherapy of spinal bone metastases - survival and prognostic factors of a randomized trial.PURPOSE: To compare the effects of resistance training versus passive physical therapy on bone survival in the metastatic bone during radiation therapy (RT) as combined treatment in patients with spinal bone metastases.Secondly, to evaluate overall survival and progression-free-survival (PFS) as well as to quantify prognostic factors of bone survival after combined treatment.METHODS: In this randomized trial 60 patients were allocated from September 2011 until March 2013 into one of the two groups: resistance training (group A) or passive physical therapy (group B) with thirty patients in each group during RT.We estimated patient survival using Kaplan-Meier survival method.The Wald-test was used to evaluate the prognostic importance of pathological fracture, primary site, Karnofsky performance status, localization of metastases, number of metastases, and cerebral metastases.RESULTS: Median follow-up was 10 months (range 2-35).Bone survival showed no significant difference between groups (p = .303).Additionally no difference between groups could be detected in overall survival (p = .688) and PFS (p = .295).Local bone progression was detected in 16.7 % in group B, no irradiated bone in group A showed a local progression over the course (p = 0.019).In univariate analysis breast cancer, prostate cancer, and the presence of cerebral metastases had a significant impact on bone survival in group B, while no impact could be demonstrated in group A. CONCLUSIONS: In this group of patients with spinal bone metastases we were able to show that guided resistance training of the paravertebral muscles had no essential impact on survival concomitant to RT.Importantly, no local bone progression in group A was detected, nevertheless no prognostic factor for combined treatment could be evaluated.TRIAL REGISTRATION: Clinical trial identifier NCT 01409720 .Registered 8 February 2011.",0,0,0,0
28962948,"Randomized Phase II Trial Comparing Chemoradiotherapy with Chemotherapy for Completely Resected Unsuspected N2-Positive Non-Small Cell Lung Cancer.INTRODUCTION: We investigated whether concurrent chemoradiotherapy (CCRT) would increase survival in patients with completely resected unsuspected N2-positive NSCLC versus in patients who received adjuvant chemotherapy alone.METHODS: Eligible patients were randomly assigned (1:1) to either the CCRT arm or the chemotherapy arm.In the CCRT arm, patients received concurrent thoracic radiotherapy (50 Gy in 25 fractions) with five cycles of weekly paclitaxel (50 mg/m(2)) and cisplatin (25 mg/m(2)), followed by two additional cycles of paclitaxel (175 mg/m(2)) plus cisplatin (80 mg/m(2)) at 3-week intervals.In the chemotherapy arm, patients received four cycles of adjuvant paclitaxel (175 mg/m(2)) and carboplatin (area under the curve = 5.5) every 3 weeks.The primary end point was disease-free survival.RESULTS: We enrolled and analyzed 101 patients (51 received CCRT and 50 received chemotherapy).In all, 74 and 27 patients were preoperatively staged as N0 and N1 diseases, respectively.The baseline characteristics were well balanced between the two arms.The median disease-free survival of the CCRT arm was 24.7 months, which was not significantly different from that of the chemotherapy arm (21.9 months) (hazard ratio = 0.94, 95% confident interval: 0.58-1.52, p = 0.40).There was no difference in overall survival (74.3 months in CCRT arm and 83.5 months in the chemotherapy arm) (hazard ratio = 1.33, 95% confident interval: 0.71-2.49).CONCLUSIONS: There was no survival benefit from adjuvant CCRT compared with from platinum-based chemotherapy alone for completely resected unsuspected N2-positive NSCLC.However, the role of sequential radiotherapy administered after adjuvant chemotherapy is being evaluated, and further study is needed to evaluate the optimal radiotherapy approach for completely resected N2-positive NSCLC.",0,0,0,0
31995688,"Family History of Gastric Cancer and Helicobacter pylori Treatment.BACKGROUND: Helicobacter pylori infection and a family history of gastric cancer are the main risk factors for gastric cancer.Whether treatment to eradicate H. pylori can reduce the risk of gastric cancer in persons with a family history of gastric cancer in first-degree relatives is unknown.METHODS: In this single-center, double-blind, placebo-controlled trial, we screened 3100 first-degree relatives of patients with gastric cancer.We randomly assigned 1838 participants with H. pylori infection to receive either eradication therapy (lansoprazole [30 mg], amoxicillin [1000 mg], and clarithromycin [500 mg], each taken twice daily for 7 days) or placebo.The primary outcome was development of gastric cancer.A prespecified secondary outcome was development of gastric cancer according to H. pylori eradication status, assessed during the follow-up period.RESULTS: A total of 1676 participants were included in the modified intention-to-treat population for the analysis of the primary outcome (832 in the treatment group and 844 in the placebo group).During a median follow-up of 9.2 years, gastric cancer developed in 10 participants (1.2%) in the treatment group and in 23 (2.7%) in the placebo group (hazard ratio, 0.45; 95% confidence interval [CI], 0.21 to 0.94; P = 0.03 by log-rank test).Among the 10 participants in the treatment group in whom gastric cancer developed, 5 (50.0%) had persistent H. pylori infection.Gastric cancer developed in 0.8% of participants (5 of 608) in whom H. pylori infection was eradicated and in 2.9% of participants (28 of 979) who had persistent infection (hazard ratio, 0.27; 95% CI, 0.10 to 0.70).Adverse events were mild and were more common in the treatment group than in the placebo group (53.0% vs. 19.1%; P<0.001).CONCLUSIONS: Among persons with H. pylori infection who had a family history of gastric cancer in first-degree relatives, H. pylori eradication treatment reduced the risk of gastric cancer.(Funded by the National Cancer Center, South Korea; ClinicalTrials.gov number, NCT01678027.).",0,0,0,0
32636319,"Serum Alpha-fetoprotein Levels and Clinical Outcomes in the Phase III CELESTIAL Study of Cabozantinib versus Placebo in Patients with Advanced Hepatocellular Carcinoma.PURPOSE: The phase III CELESTIAL study demonstrated improved overall survival (OS) and progression-free survival (PFS) with cabozantinib versus placebo in patients with previously treated, advanced hepatocellular carcinoma (HCC).We analyzed outcomes by baseline alpha-fetoprotein (AFP) and on-treatment AFP changes.PATIENTS AND METHODS: Serum AFP was measured every 8 weeks by blinded, centralized testing.Outcomes were analyzed by baseline AFP bifurcated at 400 ng/mL and by on-treatment AFP response (>/=20% decrease from baseline at Week 8).The optimal cutoff for change in AFP at Week 8 was evaluated using maximally selected rank statistics.RESULTS: Median OS for cabozantinib versus placebo was 13.9 versus 10.3 months [HR, 0.81; 95% confidence interval (CI), 0.62-1.04] for patients with baseline AFP <400 ng/mL, and 8.5 versus 5.2 months (HR, 0.71; 95% CI, 0.54-0.94) for patients with baseline AFP >/=400 ng/mL. Week 8 AFP response rate was 50% for cabozantinib versus 13% for placebo.In the cabozantinib arm, median OS for patients with and without AFP response was 16.1 versus 9.1 months (HR, 0.61; 95% CI, 0.45-0.84).AFP response was independently associated with longer OS.The optimal cutoff for association with OS in the cabozantinib arm was </=0% change in AFP at Week 8 [AFP control; HR 0.50 (95% CI, 0.35-0.71)].HRs for PFS were consistent with those for OS.CONCLUSIONS: Cabozantinib improved outcomes versus placebo across a range of baseline AFP levels.On-treatment AFP response and control rates were higher with cabozantinib than placebo, and were associated with longer OS and PFS with cabozantinib.",1,1,1,1
30833647,"Phase III randomised trial comparing 6 vs. 12-month of capecitabine as adjuvant chemotherapy for patients with stage III colon cancer: final results of the JFMC37-0801 study.BACKGROUND: Up to 6-months oxaliplatin-containing regimen is now widely accepted as a standard adjuvant chemotherapy for stage III colorectal cancer (CRC).However, oral fluoropyrimidine monotherapy is used for some part of patients, especially in Asian countries including Japan, and its optimal duration is yet to be fully investigated.METHODS: A total of 1306 patients with curatively-resected stage III CRC were randomly assigned to receive capecitabine (2500 mg/m(2)/day) for 14 out of 21 days for 6 (n = 654) or 12 (n = 650) months.The primary endpoint was disease-free survival (DFS), and the secondary endpoints were relapse-free survival (RFS), overall survival (OS), and adverse events.RESULTS: The 3- and 5-year DFS were 70.0% and 65.3% in the 6M group and 75.3% and 68.7% in the 12M group, respectively (p = 0.0549, HR = 0.858, 90% CI: 0.732-1.004).The 5-year RFS was 69.3% and 74.1% in the 6M and 12M groups, respectively (p = 0.0143, HR = 0.796, 90% CI: 0.670-0.945).The 5-year OS was 83.2% and 87.6%, respectively (p = 0.0124, HR = 0.727, 90% CI: 0.575-0.919).The incidence of overall grade 3-4 adverse events was almost comparable in both groups.CONCLUSIONS: Although 12-month adjuvant capecitabine did not demonstrate superior DFS to that of 6-month, the observed better RFS and OS in the 12-month treatment period could be of value in selected cases.",1,1,1,1
23300275,"Enzalutamide: a novel antiandrogen for patients with castrate-resistant prostate cancer.Enzalutamide (MDV3100, Xtandi, Medivation\Astellas) is an oral inhibitor of androgen receptor signaling that blocks androgen receptor interaction, inhibits translocation of the androgen receptor to the nucleus, impairs androgen receptor binding to DNA, and inhibits coactivator recruitment and receptor-mediated DNA transcription.In a phase III randomized study comparing enzalutamide with placebo in men with progressive castration-resistant prostate cancer (CRPC) who were previously treated with docetaxel, enzalutamide showed an improvement in overall survival (18.4 vs. 13.6 months, HR, 0.63; P < 0.001).In addition, all secondary endpoints including proportion of patients with prostate-specific antigen (PSA) decline, soft-tissue response, quality-of-life response, time to PSA progression, radiographic progression-free survival, and the time to the first radiographic skeletal event all significantly favored patients treated with enzalutamide.Fatigue, diarrhea, and hot flashes were common in patients treated with enzalutamide, with seizures reported in 5 (0.6%) of the patients.Enzalutamide is a novel therapy that very potently blocks the androgen signaling pathway, which is unregulated during the development of CRPC.The preclinical studies along with the pivotal trials that led to its approval by the U.S. Food and Drug Administration (FDA) in September 2012 will be reviewed.",0,0,0,0
32492302,"Rituximab for High-Risk, Mature B-Cell Non-Hodgkin's Lymphoma in Children.BACKGROUND: Rituximab added to chemotherapy prolongs survival among adults with B-cell cancer.Data on its efficacy and safety in children with high-grade, mature B-cell non-Hodgkin's lymphoma are limited.METHODS: We conducted an open-label, international, randomized, phase 3 trial involving patients younger than 18 years of age with high-risk, mature B-cell non-Hodgkin's lymphoma (stage III with an elevated lactate dehydrogenase level or stage IV) or acute leukemia to compare the addition of six doses of rituximab to standard lymphomes malins B (LMB) chemotherapy with standard LMB chemotherapy alone.The primary end point was event-free survival.Overall survival and toxic effects were also assessed.RESULTS: Analyses were based on 328 patients who underwent randomization (164 patients per group); 85.7% of the patients had Burkitt's lymphoma.The median follow-up was 39.9 months.Events were observed in 10 patients in the rituximab-chemotherapy group and in 28 in the chemotherapy group.Event-free survival at 3 years was 93.9% (95% confidence interval [CI], 89.1 to 96.7) in the rituximab-chemotherapy group and 82.3% (95% CI, 75.7 to 87.5) in the chemotherapy group (hazard ratio for primary refractory disease or first occurrence of progression, relapse after response, death from any cause, or second cancer, 0.32; 95% CI, 0.15 to 0.66; one-sided P = 0.00096, which reached the significance level required for this analysis).Eight patients in the rituximab-chemotherapy group died (4 deaths were disease-related, 3 were treatment-related, and 1 was from a second cancer), as did 20 in the chemotherapy group (17 deaths were disease-related, and 3 were treatment-related) (hazard ratio, 0.36; 95% CI, 0.16 to 0.82).The incidence of acute adverse events of grade 4 or higher after prephase treatment was 33.3% in the rituximab-chemotherapy group and 24.2% in the chemotherapy group (P = 0.07); events were related mainly to febrile neutropenia and infection.Approximately twice as many patients in the rituximab-chemotherapy group as in the chemotherapy group had a low IgG level 1 year after trial inclusion.CONCLUSIONS: Rituximab added to standard LMB chemotherapy markedly prolonged event-free survival and overall survival among children and adolescents with high-grade, high-risk, mature B-cell non-Hodgkin's lymphoma and was associated with a higher incidence of hypogammaglobulinemia and, potentially, more episodes of infection.(Funded by the Clinical Research Hospital Program of the French Ministry of Health and others; ClinicalTrials.gov number, NCT01516580.).",1,1,1,1
29097444,"RAZOR: A Phase II Open Randomized Trial of Screening Plus Goserelin and Raloxifene Versus Screening Alone in Premenopausal Women at Increased Risk of Breast Cancer.Background: Ovarian suppression in premenopausal women is known to reduce breast cancer risk.This study aimed to assess uptake and compliance with ovarian suppression using the luteinizing hormone releasing hormone (LHRH) analogue, goserelin, with add-back raloxifene, as a potential regimen for breast cancer prevention.Methods: Women at >/=30% lifetime risk breast cancer were approached and randomized to mammographic screening alone (C-Control) or screening in addition to monthly subcutaneous injections of 3.6 mg goserelin and continuous 60 mg raloxifene daily orally (T-Treated) for 2 years.The primary endpoint was therapy adherence.Secondary endpoints were toxicity/quality of life, change in bone density, and mammographic density.Results: A total of 75/950 (7.9%) women approached agreed to randomization.In the T-arm, 20 of 38 (52%) of women completed the 2-year period of study compared with the C-arm (27/37, 73.0%).Dropouts were related to toxicity but also the wish to have established risk-reducing procedures and proven chemoprevention.As relatively few women completed the study, data are limited, but those in the T-arm reported significant increases in toxicity and sexual problems, no change in anxiety, and less cancer worry.Lumbar spine bone density declined by 7.0% and visually assessed mammographic density by 4.7% over the 2-year treatment period.Conclusions: Uptake is somewhat lower than comparable studies with tamoxifen for prevention with higher dropout rates.Raloxifene may preserve bone density, but reduction in mammographic density reversed after treatment was completed.Impact: This study indicates that breast cancer risk reduction may be possible using LHRH agonists, but reducing toxicity and preventing bone changes would make this a more attractive option.Cancer Epidemiol Biomarkers Prev; 27(1); 58-66.(c)2017 AACR.",0,0,0,0
